,Unnamed: 0,Unnamed: 0.1,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB,sumpts_w,sumpts_4w,sumpts_5w,sumpts_econ,sumpts_maid,totalpoints
275,275,4,Kuldeep Yadav,4.0,0,33,2,8.25,7,3,1,0,0,20,0,0,0,0,20
276,276,5,UT Yadav,2.0,0,17,1,8.5,3,1,1,0,0,10,0,0,0,0,10
277,277,0,JD Unadkat,4.0,0,41,1,10.25,7,3,3,0,0,10,0,0,-2,0,8
278,278,1,Washington Sundar,3.0,0,19,0,6.33,7,2,0,2,0,0,0,0,0,0,0
279,279,2,BA Stokes,2.0,0,19,0,9.5,4,2,1,0,0,0,0,0,-1,0,-1
280,280,3,SN Thakur,4.0,0,50,0,12.5,4,9,0,1,0,0,0,0,-3,0,-3
281,281,4,DT Christian,4.0,0,20,1,5.0,11,1,0,0,0,10,0,0,1,0,11
282,282,5,Imran Tahir,3.0,0,23,1,7.66,5,0,1,0,1,10,0,0,0,0,10
283,283,0,B Kumar,4.0,0,39,1,9.75,9,5,1,1,0,10,0,0,-1,0,9
284,284,1,Bipul Sharma,4.0,0,30,1,7.5,10,2,2,0,0,10,0,0,0,0,10
285,285,2,Mohammed Siraj,4.0,0,42,0,10.5,6,4,2,0,0,0,0,0,-2,0,-2
286,286,3,S Kaul,3.0,0,45,0,15.0,1,4,3,0,0,0,0,0,-3,0,-3
287,287,4,Rashid Khan,4.0,0,17,1,4.25,10,1,0,0,0,10,0,0,2,0,12
288,288,5,MC Henriques,1.0,0,4,0,4.0,2,0,0,0,0,0,0,0,2,0,2
289,289,0,K Rabada,4.0,0,30,1,7.5,13,0,2,2,1,10,0,0,0,0,10
290,290,1,CH Morris,4.0,0,33,0,8.25,10,2,2,1,0,0,0,0,0,0,0
291,291,2,Z Khan,4.0,0,36,0,9.0,8,6,0,1,0,0,0,0,-1,0,-1
292,292,3,A Mishra,4.0,1,18,2,4.5,14,2,0,1,0,20,0,0,2,4,26
293,293,4,PJ Cummins,4.0,0,20,2,5.0,11,1,0,1,0,20,0,0,1,0,21
294,294,0,MG Johnson,4.0,1,23,0,5.75,14,3,0,1,0,0,0,0,1,4,5
295,295,1,MJ McClenaghan,4.0,0,24,3,6.0,12,2,1,1,0,30,0,0,0,0,30
296,296,2,JJ Bumrah,4.0,0,21,2,5.25,11,2,0,1,0,20,0,0,1,0,21
297,297,3,HH Pandya,3.0,0,23,1,7.66,6,2,0,2,0,10,0,0,0,0,10
298,298,4,Harbhajan Singh,4.0,0,26,0,6.5,9,2,1,0,0,0,0,0,0,0,0
299,299,5,KH Pandya,1.0,0,8,0,8.0,1,1,0,0,0,0,0,0,0,0,0
300,300,0,SS Agarwal,4.0,0,42,1,10.5,7,3,3,0,0,10,0,0,-2,0,8
301,301,1,NB Singh,2.0,0,7,1,3.5,8,1,0,0,0,10,0,0,3,0,13
302,302,2,SK Raina,1.0,0,6,0,6.0,3,1,0,0,0,0,0,0,0,0,0
303,303,3,Basil Thampi,4.0,0,44,0,11.0,6,4,2,1,0,0,0,0,-3,0,-3
304,304,4,AJ Tye,4.0,0,35,2,8.75,7,4,1,0,0,20,0,0,0,0,20
305,305,5,RA Jadeja,4.0,0,32,1,8.0,7,3,1,0,0,10,0,0,0,0,10
306,306,6,DR Smith,1.0,0,18,1,18.0,1,1,2,0,0,10,0,0,-3,0,7
307,307,0,Sandeep Sharma,4.0,0,40,2,10.0,7,7,0,0,0,20,0,0,-2,0,18
308,308,1,MM Sharma,4.0,0,25,1,6.25,10,2,0,1,0,10,0,0,0,0,10
309,309,2,T Natarajan,3.0,0,22,0,7.33,4,0,1,2,0,0,0,0,0,0,0
310,310,3,KC Cariappa,4.0,0,24,2,6.0,8,2,0,0,0,20,0,0,0,0,20
311,311,4,AR Patel,4.0,0,36,2,9.0,7,4,1,0,0,20,0,0,-1,0,19
312,312,5,MP Stoinis,1.0,0,12,0,12.0,0,1,0,1,0,0,0,0,-3,0,-3
313,313,0,S Badree,4.0,0,33,1,8.25,10,4,1,0,0,10,0,0,0,0,10
314,314,1,TS Mills,4.0,0,31,2,7.75,13,2,1,2,0,20,0,0,0,0,20
315,315,2,S Aravind,3.3,0,27,1,7.71,7,4,0,0,0,10,0,0,0,0,10
316,316,3,STR Binny,1.0,0,9,1,9.0,3,2,0,0,0,10,0,0,-1,0,9
317,317,4,YS Chahal,4.0,0,16,3,4.0,10,0,0,1,0,30,0,0,2,0,32
318,318,5,P Negi,3.0,0,15,2,5.0,10,2,0,1,0,20,0,0,1,0,21
319,319,0,NM Coulter-Nile,3.0,0,21,3,7.0,12,4,0,1,2,30,0,0,0,0,30
320,320,1,UT Yadav,3.0,0,15,1,5.0,12,3,0,0,0,10,0,0,1,0,11
321,321,2,CR Woakes,2.0,0,6,3,3.0,10,1,0,1,0,30,0,0,3,0,33
322,322,3,C de Grandhomme,1.4,0,4,3,2.4,7,0,0,0,0,30,0,0,3,0,33
323,323,0,MG Johnson,4.0,0,34,1,8.5,9,4,1,1,0,10,0,0,0,0,10
324,324,1,MJ McClenaghan,4.0,0,36,0,9.0,10,7,0,1,0,0,0,0,-1,0,-1
325,325,2,KV Sharma,4.0,0,39,2,9.75,7,3,2,0,0,20,0,0,-1,0,19
326,326,3,JJ Bumrah,4.0,0,29,2,7.25,10,3,0,0,0,20,0,0,0,0,20
327,327,4,Harbhajan Singh,4.0,0,20,1,5.0,7,0,0,0,0,10,0,0,1,0,11
328,328,0,Washington Sundar,4.0,0,26,1,6.5,8,3,0,0,0,10,0,0,0,0,10
329,329,1,SN Thakur,3.0,0,29,0,9.66,6,3,1,1,0,0,0,0,-1,0,-1
330,330,2,JD Unadkat,4.0,0,40,2,10.0,8,4,2,1,0,20,0,0,-2,0,18
331,331,3,BA Stokes,4.0,1,21,2,5.25,10,2,0,1,0,20,0,0,1,4,25
332,332,4,DT Christian,1.0,0,6,1,6.0,3,1,0,0,0,10,0,0,0,0,10
333,333,5,Imran Tahir,4.0,0,32,1,8.0,12,3,2,0,0,10,0,0,0,0,10
334,334,0,UT Yadav,3.0,0,28,1,9.33,8,3,1,3,0,10,0,0,-1,0,9
335,335,1,CR Woakes,3.0,0,38,0,12.66,3,2,3,1,0,0,0,0,-3,0,-3
336,336,2,SP Narine,4.0,0,34,1,8.5,6,5,0,1,0,10,0,0,0,0,10
337,337,3,C de Grandhomme,2.0,0,14,0,7.0,2,1,0,0,0,0,0,0,0,0,0
338,338,4,PP Chawla,4.0,0,36,1,9.0,6,3,1,0,0,10,0,0,-1,0,9
339,339,5,Kuldeep Yadav,4.0,0,31,2,7.75,8,2,1,0,0,20,0,0,0,0,20
340,340,0,JD Unadkat,3.0,0,26,1,8.66,6,4,0,1,0,10,0,0,0,0,10
341,341,1,SN Thakur,3.1,0,31,0,9.78,7,4,0,2,0,0,0,0,-1,0,-1
342,342,2,Washington Sundar,3.0,0,32,0,10.66,7,3,2,0,0,0,0,0,-2,0,-2
343,343,3,DT Christian,4.0,0,31,1,7.75,7,2,1,2,0,10,0,0,0,0,10
344,344,4,Imran Tahir,4.0,0,48,0,12.0,4,2,4,0,0,0,0,0,-3,0,-3
345,345,5,RA Tripathi,1.0,0,12,0,12.0,0,2,0,0,0,0,0,0,-3,0,-3
346,346,0,NB Singh,2.0,0,8,0,4.0,8,1,0,1,0,0,0,0,2,0,2
347,347,1,Basil Thampi,4.0,0,34,1,8.5,10,4,1,1,0,10,0,0,0,0,10
348,348,2,AJ Tye,4.0,0,12,3,3.0,13,0,0,0,0,30,0,0,3,0,33
349,349,3,RA Jadeja,4.0,0,28,2,7.0,8,3,0,0,0,20,0,0,0,0,20
350,350,4,Ankit Soni,3.0,0,28,1,9.33,6,0,3,1,0,10,0,0,-1,0,9
351,351,5,JP Faulkner,3.0,0,15,1,5.0,6,1,0,0,0,10,0,0,1,0,11
352,352,0,S Badree,3.0,0,29,2,9.66,9,3,2,0,0,20,0,0,-1,0,19
353,353,1,S Aravind,3.0,0,19,0,6.33,10,3,0,1,1,0,0,0,0,0,0
354,354,2,A Choudhary,2.0,0,21,0,10.5,5,2,1,2,0,0,0,0,-2,0,-2
355,355,3,YS Chahal,3.0,0,29,0,9.66,5,3,1,0,1,0,0,0,-1,0,-1
356,356,4,P Negi,2.0,0,24,1,12.0,4,0,3,1,0,10,0,0,-3,0,7
357,357,5,TM Head,0.5,0,11,0,13.2,0,2,0,0,0,0,0,0,-3,0,-3
358,358,0,NM Coulter-Nile,4.0,0,34,3,8.5,11,7,0,0,0,30,0,0,0,0,30
359,359,1,UT Yadav,4.0,0,38,1,9.5,9,3,2,1,0,10,0,0,-1,0,9
360,360,2,CR Woakes,3.0,0,20,0,6.66,5,2,0,0,0,0,0,0,0,0,0
361,361,3,SP Narine,4.0,0,25,1,6.25,8,1,0,1,0,10,0,0,0,0,10
362,362,4,Kuldeep Yadav,4.0,0,27,0,6.75,4,0,1,0,0,0,0,0,0,0,0
363,363,5,C de Grandhomme,1.0,0,15,0,15.0,0,1,1,0,0,0,0,0,-3,0,-3
364,364,0,Z Khan,1.1,0,8,0,6.85,3,1,0,0,0,0,0,0,0,0,0
365,365,1,K Rabada,3.2,0,20,2,6.0,10,3,0,1,0,20,0,0,0,0,20
366,366,2,CJ Anderson,2.5,0,27,0,9.52,3,4,0,0,0,0,0,0,-1,0,-1
367,367,3,CH Morris,3.0,0,39,0,13.0,3,4,2,0,0,0,0,0,-3,0,-3
368,368,4,PJ Cummins,3.0,0,22,0,7.33,7,2,1,0,0,0,0,0,0,0,0
369,369,5,A Mishra,3.0,0,36,0,12.0,5,6,1,0,0,0,0,0,-3,0,-3
370,370,0,I Sharma,4.0,0,41,0,10.25,8,3,2,0,0,0,0,0,-2,0,-2
371,371,1,Anureet Singh,2.0,0,26,0,13.0,2,5,0,0,0,0,0,0,-3,0,-3
372,372,2,MM Sharma,3.0,0,34,1,11.33,2,5,0,0,0,10,0,0,-3,0,7
373,373,3,AR Patel,3.0,0,34,0,11.33,3,1,3,0,0,0,0,0,-3,0,-3
374,374,4,KC Cariappa,4.0,0,42,0,10.5,3,4,1,2,0,0,0,0,-2,0,-2
375,375,5,GJ Maxwell,4.0,0,29,2,7.25,6,1,1,0,0,20,0,0,0,0,20
376,376,0,B Kumar,4.0,0,27,2,6.75,9,4,0,0,0,20,0,0,0,0,20
377,377,1,A Nehra,4.0,0,42,3,10.5,9,7,1,0,0,30,0,0,-2,0,28
378,378,2,S Kaul,4.0,0,36,3,9.0,7,4,1,0,1,30,0,0,-1,0,29
379,379,3,DJ Hooda,1.0,0,17,0,17.0,1,2,1,0,0,0,0,0,-3,0,-3
380,380,4,MC Henriques,3.0,0,39,0,13.0,2,6,1,0,0,0,0,0,-3,0,-3
381,381,5,Rashid Khan,4.0,0,16,1,4.0,14,2,0,0,0,10,0,0,2,0,12
382,382,0,AF Milne,4.0,0,35,0,8.75,10,5,0,2,0,0,0,0,0,0,0
383,383,1,S Badree,4.0,0,31,1,7.75,8,3,1,0,0,10,0,0,0,0,10
384,384,2,S Aravind,4.0,0,30,0,7.5,8,1,2,0,0,0,0,0,0,0,0
385,385,3,YS Chahal,2.0,0,25,0,12.5,1,2,1,0,0,0,0,0,-3,0,-3
386,386,4,P Negi,4.0,0,18,1,4.5,12,1,0,1,0,10,0,0,2,0,12
387,387,5,STR Binny,2.0,0,17,1,8.5,2,2,0,0,0,10,0,0,0,0,10
388,388,0,DL Chahar,2.0,0,18,0,9.0,3,3,0,0,0,0,0,0,-1,0,-1
389,389,1,JD Unadkat,4.0,0,19,1,4.75,11,1,0,1,0,10,0,0,2,0,12
390,390,2,LH Ferguson,4.0,1,7,2,1.75,18,0,0,1,0,20,0,0,3,4,27
391,391,3,DT Christian,4.0,0,25,1,6.25,10,2,0,0,0,10,0,0,0,0,10
392,392,4,Imran Tahir,4.0,0,18,3,4.5,12,0,1,0,0,30,0,0,2,0,32
393,393,5,Washington Sundar,2.0,0,7,1,3.5,5,0,0,0,0,10,0,0,3,0,13
394,394,0,MJ McClenaghan,4.0,0,50,0,12.5,7,4,4,1,0,0,0,0,-3,0,-3
395,395,1,SL Malinga,4.0,0,33,2,8.25,10,2,1,4,0,20,0,0,0,0,20
396,396,2,Harbhajan Singh,4.0,0,23,1,5.75,11,3,0,1,0,10,0,0,1,0,11
397,397,3,JJ Bumrah,4.0,0,32,2,8.0,10,4,0,0,2,20,0,0,0,0,20
398,398,4,KH Pandya,4.0,0,14,3,3.5,16,0,1,1,0,30,0,0,3,0,33
399,399,0,Basil Thampi,4.0,0,29,3,7.25,8,4,0,0,0,30,0,0,0,0,30
400,400,1,JP Faulkner,4.0,0,34,2,8.5,7,5,0,0,0,20,0,0,0,0,20
401,401,2,IK Pathan,2.0,0,26,0,13.0,4,2,2,0,0,0,0,0,-3,0,-3
402,402,3,Ankit Soni,4.0,0,16,1,4.0,13,1,0,1,0,10,0,0,2,0,12
403,403,4,SK Raina,4.0,0,28,0,7.0,6,1,1,0,0,0,0,0,0,0,0
404,404,5,AJ Tye,1.0,0,9,0,9.0,2,1,0,0,0,0,0,0,-1,0,-1
405,405,6,RA Jadeja,1.0,0,11,0,11.0,1,2,0,0,0,0,0,0,-3,0,-3
406,406,0,Sandeep Sharma,4.0,0,20,4,5.0,14,1,1,2,0,40,0,0,1,0,41
407,407,1,T Natarajan,2.0,0,7,0,3.5,9,1,0,1,0,0,0,0,3,0,3
408,408,2,MM Sharma,1.1,0,3,1,2.57,5,0,0,0,0,10,0,0,3,0,13
409,409,3,AR Patel,4.0,0,22,2,5.5,12,1,1,2,0,20,0,0,1,0,21
410,410,4,GJ Maxwell,4.0,0,12,1,3.0,15,0,0,0,0,10,0,0,3,0,13
411,411,5,VR Aaron,2.0,0,3,2,1.5,9,0,0,0,0,20,0,0,3,0,23
412,412,0,Mohammed Shami,2.0,0,19,0,9.5,6,4,0,1,0,0,0,0,-1,0,-1
413,413,1,K Rabada,2.0,0,18,0,9.0,5,3,0,1,0,0,0,0,-1,0,-1
414,414,2,CH Morris,2.0,0,13,0,6.5,6,0,1,0,0,0,0,0,0,0,0
415,415,3,A Mishra,1.0,0,9,0,9.0,2,0,1,0,0,0,0,0,-1,0,-1
416,416,4,S Nadeem,0.5,0,9,0,10.8,1,0,1,0,0,0,0,0,-2,0,-2
417,417,0,NM Coulter-Nile,4.0,0,34,0,8.5,7,2,1,1,0,0,0,0,0,0,0
418,418,1,UT Yadav,4.0,0,30,0,7.5,11,1,2,0,0,0,0,0,0,0,0
419,419,2,CR Woakes,4.0,0,46,1,11.5,8,5,2,1,0,10,0,0,-3,0,7
420,420,3,YK Pathan,1.0,0,17,0,17.0,1,2,1,0,0,0,0,0,-3,0,-3
421,421,4,SP Narine,3.0,0,37,0,12.33,2,4,1,1,0,0,0,0,-3,0,-3
422,422,5,Kuldeep Yadav,4.0,0,43,0,10.75,5,3,2,2,0,0,0,0,-2,0,-2
423,423,0,B Kumar,4.0,0,29,2,7.25,7,3,0,0,0,20,0,0,0,0,20
424,424,1,Mohammed Siraj,4.0,0,26,2,6.5,12,2,1,0,0,20,0,0,0,0,20
425,425,2,S Kaul,4.0,0,26,2,6.5,11,4,0,0,0,20,0,0,0,0,20
426,426,3,MC Henriques,3.0,0,31,0,10.33,1,1,2,0,0,0,0,0,-2,0,-2
427,427,4,Rashid Khan,4.0,0,38,1,9.5,7,2,2,1,0,10,0,0,-1,0,9
428,428,5,Bipul Sharma,1.0,0,10,0,10.0,0,0,0,1,0,0,0,0,-2,0,-2
429,429,0,MJ McClenaghan,4.0,0,34,3,8.5,9,4,1,0,0,30,0,0,0,0,30
430,430,1,SL Malinga,4.0,0,31,0,7.75,10,2,2,0,0,0,0,0,0,0,0
431,431,2,HH Pandya,1.0,0,5,0,5.0,2,0,0,0,0,0,0,0,1,0,1
432,432,3,KV Sharma,3.0,0,23,1,7.66,5,1,1,1,0,10,0,0,0,0,10
433,433,4,JJ Bumrah,4.0,0,33,1,8.25,8,1,2,0,0,10,0,0,0,0,10
434,434,5,KH Pandya,4.0,0,34,2,8.5,7,2,2,1,0,20,0,0,0,0,20
435,435,0,A Choudhary,4.0,0,32,1,8.0,9,3,1,1,0,10,0,0,0,0,10
436,436,1,YS Chahal,4.0,0,36,1,9.0,8,4,1,1,0,10,0,0,-1,0,9
437,437,2,AF Milne,2.0,0,29,0,14.5,1,5,0,1,0,0,0,0,-3,0,-3
438,438,3,S Aravind,2.0,0,21,0,10.5,2,2,1,0,0,0,0,0,-2,0,-2
439,439,4,SR Watson,3.5,0,28,1,7.3,6,3,0,1,0,10,0,0,0,0,10
440,440,5,P Negi,4.0,0,17,2,4.25,10,0,0,0,0,20,0,0,2,0,22
441,441,0,JD Unadkat,3.5,0,29,3,7.56,10,3,1,0,0,30,0,0,0,0,30
442,442,1,Washington Sundar,2.0,0,12,0,6.0,8,1,1,0,0,0,0,0,0,0,0
443,443,2,BA Stokes,4.0,0,36,0,9.0,10,5,1,0,0,0,0,0,-1,0,-1
444,444,3,Imran Tahir,4.0,0,27,3,6.75,9,2,1,0,0,30,0,0,0,0,30
445,445,4,SN Thakur,3.0,0,25,1,8.33,5,3,0,1,0,10,0,0,0,0,10
446,446,5,DT Christian,3.0,0,27,1,9.0,3,1,1,1,0,10,0,0,-1,0,9
447,447,0,PJ Sangwan,4.0,0,38,2,9.5,10,5,1,1,0,20,0,0,-1,0,19
448,448,1,Basil Thampi,4.0,0,35,2,8.75,7,2,2,1,0,20,0,0,0,0,20
449,449,2,JP Faulkner,2.5,0,30,0,10.58,4,2,2,0,0,0,0,0,-2,0,-2
450,450,3,Ankit Soni,4.0,0,16,0,4.0,13,0,0,1,0,0,0,0,2,0,2
451,451,4,RA Jadeja,2.0,0,19,0,9.5,7,1,2,0,0,0,0,0,-1,0,-1
452,452,5,DR Smith,3.0,0,26,0,8.66,5,2,1,1,0,0,0,0,0,0,0
453,453,0,J Yadav,4.0,0,26,0,6.5,12,1,2,0,0,0,0,0,0,0,0
454,454,1,K Rabada,4.0,0,59,0,14.75,4,10,1,0,1,0,0,0,-3,0,-3
455,455,2,CH Morris,4.0,0,36,0,9.0,7,4,1,0,0,0,0,0,-1,0,-1
456,456,3,Mohammed Shami,4.0,0,36,2,9.0,8,5,0,1,0,20,0,0,-1,0,19
457,457,4,A Mishra,4.0,0,23,1,5.75,9,2,0,1,0,10,0,0,1,0,11
458,458,0,B Kumar,4.0,0,33,1,8.25,9,3,1,0,0,10,0,0,0,0,10
459,459,1,Mohammed Siraj,4.0,0,41,2,10.25,7,3,3,0,0,20,0,0,-2,0,18
460,460,2,S Kaul,4.0,0,38,1,9.5,7,1,3,1,0,10,0,0,-1,0,9
461,461,3,MC Henriques,2.1,0,36,0,16.61,1,6,1,1,0,0,0,0,-3,0,-3
462,462,4,Rashid Khan,4.0,0,24,0,6.0,8,2,0,0,0,0,0,0,0,0,0
463,463,5,Yuvraj Singh,1.0,0,16,0,16.0,0,0,2,0,0,0,0,0,-3,0,-3
464,464,0,JD Unadkat,4.0,1,28,2,7.0,15,3,2,0,0,20,0,0,0,4,24
465,465,1,BA Stokes,4.0,0,24,1,6.0,10,3,0,0,0,10,0,0,0,0,10
466,466,2,Washington Sundar,2.0,0,18,2,9.0,6,2,1,0,0,20,0,0,-1,0,19
467,467,3,SN Thakur,3.0,0,21,0,7.0,6,3,0,0,0,0,0,0,0,0,0
468,468,4,Imran Tahir,4.0,0,36,1,9.0,6,1,3,0,0,10,0,0,-1,0,9
469,469,5,DT Christian,3.0,0,23,1,7.66,6,2,1,0,0,10,0,0,0,0,10
470,470,0,NM Coulter-Nile,3.0,0,41,0,13.66,8,6,2,2,0,0,0,0,-3,0,-3
471,471,1,UT Yadav,4.0,0,23,1,5.75,12,2,1,0,0,10,0,0,1,0,11
472,472,2,CR Woakes,4.0,0,18,3,4.5,14,1,1,0,0,30,0,0,2,0,32
473,473,3,SP Narine,4.0,0,28,1,7.0,9,4,0,0,0,10,0,0,0,0,10
474,474,4,Kuldeep Yadav,4.0,0,35,1,8.75,10,0,4,0,0,10,0,0,0,0,10
475,475,5,C de Grandhomme,0.2,0,7,0,21.0,0,0,1,0,0,0,0,0,-3,0,-3
476,476,0,S Nadeem,2.0,0,28,0,14.0,3,3,2,0,0,0,0,0,-3,0,-3
477,477,1,K Rabada,4.0,0,28,2,7.0,11,2,1,0,0,20,0,0,0,0,20
478,478,2,PJ Cummins,4.0,0,30,2,7.5,9,4,0,0,0,20,0,0,0,0,20
479,479,3,Mohammed Shami,3.0,0,40,0,13.33,4,5,2,0,0,0,0,0,-3,0,-3
480,480,4,A Mishra,2.0,0,23,0,11.5,1,2,1,0,0,0,0,0,-3,0,-3
481,481,5,MN Samuels,2.0,0,22,0,11.0,3,0,2,0,0,0,0,0,-3,0,-3
482,482,6,CJ Anderson,3.0,0,36,1,12.0,3,0,3,4,0,10,0,0,-3,0,7
483,483,0,PJ Sangwan,4.0,0,43,1,10.75,11,3,4,1,0,10,0,0,-2,0,8
484,484,1,Basil Thampi,4.0,0,40,1,10.0,9,0,4,3,0,10,0,0,-2,0,8
485,485,2,JP Faulkner,2.3,0,35,0,14.0,5,1,4,1,0,0,0,0,-3,0,-3
486,486,3,SK Raina,2.0,0,24,0,12.0,3,1,2,0,0,0,0,0,-3,0,-3
487,487,4,Ankit Soni,2.0,0,26,0,13.0,2,0,3,0,0,0,0,0,-3,0,-3
488,488,5,RA Jadeja,2.0,0,28,1,14.0,4,1,3,0,0,10,0,0,-3,0,7
489,489,6,DR Smith,1.0,0,11,0,11.0,1,2,0,0,0,0,0,0,-3,0,-3
490,490,0,A Choudhary,4.0,1,17,2,4.25,13,1,0,0,0,20,0,0,2,4,26
491,491,1,S Aravind,2.0,0,13,1,6.5,6,2,0,0,0,10,0,0,0,0,10
492,492,2,SR Watson,4.0,0,43,1,10.75,5,5,1,1,0,10,0,0,-2,0,8
493,493,3,S Badree,3.0,0,14,0,4.66,8,1,0,0,0,0,0,0,2,0,2
494,494,4,P Negi,3.0,0,21,1,7.0,7,1,1,0,0,10,0,0,0,0,10
495,495,5,YS Chahal,4.0,0,21,2,5.25,14,1,1,2,0,20,0,0,1,0,21
496,496,0,Sandeep Sharma,4.0,0,22,3,5.5,15,2,1,0,0,30,0,0,1,0,31
497,497,1,T Natarajan,1.0,0,15,0,15.0,2,2,1,0,0,0,0,0,-3,0,-3
498,498,2,VR Aaron,4.0,0,28,0,7.0,14,5,0,2,0,0,0,0,0,0,0
499,499,3,MM Sharma,4.0,0,24,2,6.0,8,1,1,0,0,20,0,0,0,0,20
500,500,4,AR Patel,3.0,0,11,3,3.66,7,0,0,0,0,30,0,0,3,0,33
501,501,5,GJ Maxwell,3.0,0,15,2,5.0,5,0,0,1,0,20,0,0,1,0,21
502,502,0,B Kumar,4.0,0,39,0,9.75,5,2,2,2,0,0,0,0,-1,0,-1
503,503,1,A Nehra,1.1,0,5,0,4.28,4,0,0,1,0,0,0,0,2,0,2
504,504,2,S Kaul,4.0,0,29,4,7.25,9,3,0,1,0,40,0,0,0,0,40
505,505,3,Rashid Khan,4.0,0,18,1,4.5,9,0,0,0,0,10,0,0,2,0,12
506,506,4,MC Henriques,2.5,0,15,0,5.29,7,0,1,0,0,0,0,0,1,0,1
507,507,5,Bipul Sharma,4.0,0,39,1,9.75,5,0,3,0,0,10,0,0,-1,0,9
508,508,0,JD Unadkat,4.0,1,30,5,7.5,12,2,2,0,0,50,0,0,0,4,54
509,509,1,Washington Sundar,3.0,0,19,0,6.33,9,3,0,0,0,0,0,0,0,0,0
510,510,2,BA Stokes,4.0,0,30,3,7.5,11,2,1,1,0,30,0,0,0,0,30
511,511,3,Imran Tahir,4.0,0,24,1,6.0,11,1,1,1,0,10,0,0,0,0,10
512,512,4,SN Thakur,2.0,0,12,0,6.0,6,2,0,0,0,0,0,0,0,0,0
513,513,5,DT Christian,3.0,0,21,0,7.0,6,1,1,0,0,0,0,0,0,0,0
514,514,0,Z Khan,4.0,0,29,0,7.25,6,2,1,0,0,0,0,0,0,0,0
515,515,1,K Rabada,4.0,0,33,1,8.25,9,2,1,3,0,10,0,0,0,0,10
516,516,2,PJ Cummins,4.0,0,59,0,14.75,6,6,3,4,0,0,0,0,-3,0,-3
517,517,3,A Mishra,4.0,0,37,1,9.25,10,0,4,0,0,10,0,0,-1,0,9
518,518,4,Mohammed Shami,2.0,0,16,0,8.0,5,3,0,0,0,0,0,0,0,0,0
519,519,5,CJ Anderson,2.0,0,29,1,14.5,1,2,2,1,0,10,0,0,-3,0,7
520,520,0,MJ McClenaghan,2.0,0,18,1,9.0,5,2,1,0,0,10,0,0,-1,0,9
521,521,1,SL Malinga,2.0,0,5,2,2.5,10,1,0,0,0,20,0,0,3,0,23
522,522,2,JJ Bumrah,1.0,0,6,1,6.0,3,1,0,0,0,10,0,0,0,0,10
523,523,3,Harbhajan Singh,4.0,0,22,3,5.5,15,1,2,0,0,30,0,0,1,0,31
524,524,4,KV Sharma,3.4,0,11,3,3.0,14,0,0,1,0,30,0,0,3,0,33
525,525,5,HH Pandya,1.0,0,2,0,2.0,4,0,0,0,0,0,0,0,3,0,3
526,526,0,UT Yadav,4.0,0,36,3,9.0,12,4,2,1,0,30,0,0,-1,0,29
527,527,1,CR Woakes,4.0,0,39,1,9.75,8,3,2,1,0,10,0,0,-1,0,9
528,528,2,SP Narine,4.0,0,29,2,7.25,8,2,1,0,0,20,0,0,0,0,20
529,529,3,AS Rajpoot,4.0,0,25,0,6.25,7,1,1,0,0,0,0,0,0,0,0
530,530,4,PP Chawla,2.0,0,13,0,6.5,1,0,0,0,0,0,0,0,0,0,0
531,531,5,C de Grandhomme,2.0,0,15,0,7.5,2,1,0,0,0,0,0,0,0,0,0
532,532,0,A Choudhary,2.5,1,19,1,6.7,10,2,1,0,0,10,0,0,0,4,14
533,533,1,S Badree,3.0,0,40,0,13.33,5,2,4,0,0,0,0,0,-3,0,-3
534,534,2,YS Chahal,4.0,0,39,1,9.75,13,3,3,1,0,10,0,0,-1,0,9
535,535,3,S Aravind,1.0,0,26,0,26.0,0,4,1,2,0,0,0,0,-3,0,-3
536,536,4,P Negi,3.1,0,21,2,6.63,4,1,0,0,0,20,0,0,0,0,20
537,537,5,TM Head,1.1,0,11,0,9.42,1,0,1,0,0,0,0,0,-1,0,-1
538,538,0,PJ Sangwan,3.0,0,28,1,9.33,8,2,2,0,0,10,0,0,-1,0,9
539,539,1,DS Kulkarni,4.0,0,24,1,6.0,9,0,1,2,0,10,0,0,0,0,10
540,540,2,Basil Thampi,4.0,0,48,1,12.0,2,5,2,0,0,10,0,0,-3,0,7
541,541,3,JP Faulkner,4.0,0,43,0,10.75,2,4,1,0,0,0,0,0,-2,0,-2
542,542,4,RA Jadeja,2.0,0,19,0,9.5,1,2,0,1,0,0,0,0,-1,0,-1
543,543,5,Ankit Soni,3.0,0,27,0,9.0,3,1,1,0,0,0,0,0,-1,0,-1
544,544,0,Sandeep Sharma,4.0,0,29,2,7.25,9,4,0,0,1,20,0,0,0,0,20
545,545,1,MM Sharma,4.0,0,35,0,8.75,4,3,1,0,0,0,0,0,0,0,0
546,546,2,VR Aaron,4.0,0,43,0,10.75,6,5,1,0,0,0,0,0,-2,0,-2
547,547,3,AR Patel,3.0,0,29,0,9.66,1,0,2,0,0,0,0,0,-1,0,-1
548,548,4,GJ Maxwell,2.0,0,21,1,10.5,3,2,1,0,0,10,0,0,-2,0,8
549,549,5,T Natarajan,2.4,0,32,1,12.0,4,3,1,2,0,10,0,0,-3,0,7
550,550,0,B Kumar,4.0,0,29,2,7.25,9,1,1,3,0,20,0,0,0,0,20
551,551,1,Mohammad Nabi,4.0,0,13,1,3.25,15,1,0,0,0,10,0,0,3,0,13
