,Unnamed: 0,Unnamed: 0.1,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB,sumpts_w,sumpts_4w,sumpts_5w,sumpts_econ,sumpts_maid,totalpoints
0,0,0,Z Khan,4.0,0,23,1,5.75,11,0,1,3,0,10,4,0,1,0,15
1,1,1,SL Malinga,4.0,0,23,4,5.75,11,1,1,1,0,40,0,0,1,0,41
2,2,2,CJ Anderson,3.0,0,33,0,11.0,5,5,1,0,0,0,0,0,-3,0,-3
3,3,3,PP Ojha,4.0,0,36,0,9.0,7,2,2,0,0,0,0,0,-1,0,-1
4,4,4,Harbhajan Singh,3.0,0,25,0,8.33,5,3,0,0,0,0,0,0,0,0,0
5,5,5,KA Pollard,2.0,0,19,0,9.5,4,3,0,0,0,0,0,0,-1,0,-1
6,6,0,R Vinay Kumar,2.0,0,15,0,7.5,5,2,0,0,0,0,0,0,0,0,0
7,7,1,M Morkel,4.0,0,16,1,4.0,16,1,1,0,0,10,0,0,2,0,12
8,8,2,SP Narine,4.0,0,20,4,5.0,14,1,1,0,0,40,0,0,1,0,41
9,9,3,Shakib Al Hasan,4.0,0,29,1,7.25,7,2,0,0,0,10,0,0,0,0,10
10,10,4,JH Kallis,3.0,0,23,0,7.66,4,1,0,0,0,0,0,0,0,0,0
11,11,5,PP Chawla,3.0,0,15,1,5.0,7,0,0,1,0,10,0,0,1,0,11
12,12,0,MA Starc,4.0,0,33,1,8.25,10,3,1,1,1,10,0,0,0,0,10
13,13,1,JA Morkel,3.0,0,18,1,6.0,7,2,0,0,0,10,0,0,0,0,10
14,14,2,VR Aaron,3.0,1,9,1,3.0,12,0,0,2,0,10,0,0,3,4,17
15,15,3,YS Chahal,4.0,0,18,1,4.5,11,0,0,1,0,10,0,0,2,0,12
16,16,4,AB Dinda,4.0,0,51,0,12.75,2,4,2,1,0,0,0,0,-3,0,-3
17,17,5,Yuvraj Singh,2.0,0,16,0,8.0,1,0,1,0,0,0,0,0,0,0,0
18,18,0,JP Duminy,2.0,0,10,0,5.0,6,1,0,0,0,0,0,0,1,0,1
19,19,1,Mohammed Shami,4.0,0,30,1,7.5,14,4,1,2,0,10,0,0,0,0,10
20,20,2,WD Parnell,3.0,0,19,0,6.33,9,3,0,0,0,0,0,0,0,0,0
21,21,3,S Nadeem,2.4,0,32,0,12.0,4,2,2,1,1,0,0,0,-3,0,-3
22,22,4,R Sharma,3.0,0,33,1,11.0,5,0,4,0,0,10,0,0,-3,0,7
23,23,5,JDS Neesham,2.0,0,22,0,11.0,3,1,2,0,0,0,0,0,-3,0,-3
24,24,0,AR Patel,4.0,0,34,1,8.5,9,2,1,3,0,10,0,0,0,0,10
25,25,1,P Awana,3.0,0,35,1,11.66,5,4,1,2,0,10,0,0,-3,0,7
26,26,2,MG Johnson,4.0,0,47,0,11.75,7,3,3,0,1,0,0,0,-3,0,-3
27,27,3,L Balaji,4.0,0,43,2,10.75,7,4,2,2,0,20,0,0,-2,0,18
28,28,4,R Dhawan,3.0,0,21,0,7.0,5,1,1,0,0,0,0,0,0,0,0
29,29,5,GJ Maxwell,2.0,0,23,0,11.5,3,1,2,0,0,0,0,0,-3,0,-3
30,30,0,A Nehra,3.0,0,24,1,8.0,6,4,0,0,0,10,0,0,0,0,10
31,31,1,MM Sharma,2.5,0,35,0,12.35,5,7,0,0,0,0,0,0,-3,0,-3
32,32,2,R Ashwin,4.0,0,41,2,10.25,6,5,0,4,0,20,0,0,-2,0,18
33,33,3,P Negi,3.0,0,37,0,12.33,5,3,2,1,0,0,0,0,-3,0,-3
34,34,4,RA Jadeja,4.0,0,43,0,10.75,7,4,2,0,0,0,0,0,-2,0,-2
35,35,5,DR Smith,2.0,0,25,1,12.5,2,3,1,0,0,10,0,0,-3,0,7
36,36,0,DS Kulkarni,4.0,0,23,2,5.75,12,1,1,1,0,20,0,0,1,0,21
37,37,1,KW Richardson,4.0,0,25,2,6.25,10,1,0,2,0,20,0,0,0,0,20
38,38,2,JP Faulkner,3.0,0,27,0,9.0,4,2,0,1,0,0,0,0,-1,0,-1
39,39,3,PV Tambe,4.0,0,23,0,5.75,8,0,1,1,0,0,0,0,1,0,1
40,40,4,R Bhatia,4.0,0,22,2,5.5,7,1,0,0,0,20,0,0,1,0,21
41,41,5,STR Binny,1.0,0,7,0,7.0,2,1,0,0,0,0,0,0,0,0,0
42,42,0,DW Steyn,4.0,0,29,2,7.25,11,5,0,0,0,20,0,0,0,0,20
43,43,1,B Kumar,3.3,0,21,1,6.0,10,3,0,0,0,10,0,0,0,0,10
44,44,2,I Sharma,4.0,0,29,1,7.25,9,3,0,1,0,10,0,0,0,0,10
45,45,3,DJG Sammy,2.0,0,19,0,9.5,3,1,1,1,0,0,0,0,-1,0,-1
46,46,4,A Mishra,4.0,0,26,2,6.5,9,2,0,0,0,20,0,0,0,0,20
47,47,5,KV Sharma,2.0,0,8,0,4.0,5,0,0,0,0,0,0,0,2,0,2
48,48,0,MA Starc,4.0,0,21,2,5.25,12,2,0,0,0,20,0,0,1,0,21
49,49,1,JA Morkel,3.0,0,23,1,7.66,10,3,0,1,1,10,0,0,0,0,10
50,50,2,VR Aaron,4.0,0,30,2,7.5,8,3,0,1,0,20,0,0,0,0,20
51,51,3,YS Chahal,4.0,0,17,2,4.25,9,0,0,0,0,20,0,0,2,0,22
52,52,4,AB Dinda,4.0,0,14,1,3.5,12,0,0,0,0,10,0,0,3,0,13
53,53,5,Yuvraj Singh,1.0,0,6,0,6.0,1,0,0,1,0,0,0,0,0,0,0
54,54,0,Z Khan,4.0,0,21,2,5.25,12,2,0,1,0,20,0,0,1,0,21
55,55,1,Harbhajan Singh,4.0,0,14,0,3.5,13,0,0,0,0,0,0,0,3,0,3
56,56,2,SL Malinga,3.3,0,29,1,8.28,9,5,0,0,0,10,0,0,0,0,10
57,57,3,JJ Bumrah,2.0,0,14,0,7.0,4,0,1,0,0,0,0,0,0,0,0
58,58,4,PP Ojha,4.0,0,37,0,9.25,5,5,0,0,0,0,0,0,-1,0,-1
59,59,0,Mohammed Shami,4.0,0,33,1,8.25,10,2,0,5,0,10,0,0,0,0,10
60,60,1,NM Coulter-Nile,4.0,0,27,2,6.75,12,4,0,1,1,20,0,0,0,0,20
61,61,2,JD Unadkat,4.0,0,25,1,6.25,4,1,0,0,0,10,0,0,0,0,10
62,62,3,JDS Neesham,2.0,0,26,0,13.0,2,3,1,2,0,0,0,0,-3,0,-3
63,63,4,S Nadeem,3.0,0,29,1,9.66,5,3,1,0,0,10,0,0,-1,0,9
64,64,5,JP Duminy,3.0,0,25,0,8.33,3,3,0,0,0,0,0,0,0,0,0
65,65,0,R Vinay Kumar,4.0,0,35,0,8.75,7,4,0,0,0,0,0,0,0,0,0
66,66,1,M Morkel,4.0,0,41,2,10.25,10,3,2,2,0,20,0,0,-2,0,18
67,67,2,Shakib Al Hasan,3.0,0,25,0,8.33,5,3,0,1,0,0,0,0,0,0,0
68,68,3,JH Kallis,2.0,0,15,1,7.5,5,1,1,0,0,10,0,0,0,0,10
69,69,4,PP Chawla,2.3,0,27,1,10.8,6,1,3,0,0,10,0,0,-2,0,8
70,70,5,SP Narine,4.0,0,18,1,4.5,11,1,0,0,0,10,0,0,2,0,12
71,71,0,AR Patel,4.0,0,22,1,5.5,14,4,0,0,0,10,0,0,1,0,11
72,72,1,MG Johnson,4.0,0,29,1,7.25,14,3,1,0,1,10,0,0,0,0,10
73,73,2,P Awana,4.0,0,40,1,10.0,9,2,3,1,0,10,0,0,-2,0,8
74,74,3,L Balaji,4.0,0,46,0,11.5,7,6,2,0,0,0,0,0,-3,0,-3
75,75,4,M Kartik,4.0,0,51,1,12.75,5,2,4,1,0,10,0,0,-3,0,7
76,76,0,KW Richardson,3.0,0,25,1,8.33,5,2,1,1,0,10,0,0,0,0,10
77,77,1,DS Kulkarni,4.0,0,50,1,12.5,11,5,4,1,0,10,0,0,-3,0,7
78,78,2,JP Faulkner,3.4,0,45,1,12.27,3,1,3,1,0,10,0,0,-3,0,7
79,79,3,PV Tambe,4.0,0,26,0,6.5,8,0,2,0,0,0,0,0,0,0,0
80,80,4,R Bhatia,3.0,0,38,0,12.66,3,3,2,1,0,0,0,0,-3,0,-3
81,81,5,STR Binny,1.0,0,4,0,4.0,4,0,0,0,0,0,0,0,2,0,2
82,82,0,JP Duminy,4.0,0,26,0,6.5,6,1,0,1,0,0,0,0,0,0,0
83,83,1,Mohammed Shami,4.0,0,45,1,11.25,8,4,2,1,0,10,0,0,-3,0,7
84,84,2,S Nadeem,3.0,0,29,1,9.66,2,1,1,0,0,10,0,0,-1,0,9
85,85,3,JD Unadkat,4.0,0,32,3,8.0,10,2,2,0,0,30,0,0,0,0,30
86,86,4,JDS Neesham,4.0,0,29,1,7.25,8,3,0,1,0,10,0,0,0,0,10
87,87,5,M Vijay,1.0,0,13,0,13.0,2,3,0,0,0,0,0,0,-3,0,-3
88,88,0,IC Pandey,4.0,0,23,2,5.75,13,2,0,0,0,20,0,0,1,0,21
89,89,1,BW Hilfenhaus,2.0,0,9,1,4.5,7,1,0,0,0,10,0,0,2,0,12
90,90,2,MM Sharma,3.0,0,17,1,5.66,6,1,0,0,0,10,0,0,1,0,11
91,91,3,DR Smith,2.0,0,14,1,7.0,4,1,0,1,0,10,0,0,0,0,10
92,92,4,RA Jadeja,2.4,0,18,2,6.75,6,2,0,0,0,20,0,0,0,0,20
93,93,5,R Ashwin,2.0,0,3,2,1.5,10,0,0,1,0,20,0,0,3,0,23
94,94,0,DW Steyn,4.0,0,26,0,6.5,12,4,0,1,0,0,0,0,0,0,0
95,95,1,B Kumar,4.0,0,19,3,4.75,15,1,1,0,0,30,0,0,2,0,32
96,96,2,IK Pathan,2.0,0,28,0,14.0,3,3,2,0,0,0,0,0,-3,0,-3
97,97,3,KV Sharma,4.0,0,37,0,9.25,11,4,2,1,0,0,0,0,-1,0,-1
98,98,4,A Mishra,4.0,0,56,2,14.0,6,0,7,1,0,20,0,0,-3,0,17
99,99,5,DJG Sammy,2.0,0,22,1,11.0,4,2,1,0,1,10,0,0,-3,0,7
100,100,0,Sandeep Sharma,4.0,0,26,1,6.5,10,1,1,1,0,10,0,0,0,0,10
101,101,1,MG Johnson,4.0,0,26,2,6.5,12,2,1,0,2,20,0,0,0,0,20
102,102,2,L Balaji,4.0,0,13,4,3.25,13,0,0,1,0,40,0,0,3,0,43
103,103,3,R Dhawan,2.2,0,23,1,9.85,2,3,0,1,0,10,0,0,-1,0,9
104,104,4,AR Patel,4.0,0,20,2,5.0,11,0,1,0,0,20,0,0,1,0,21
105,105,5,GJ Maxwell,1.0,0,10,0,10.0,1,0,1,0,0,0,0,0,-2,0,-2
106,106,0,DS Kulkarni,3.0,0,18,0,6.0,11,2,0,4,0,0,0,0,0,0,0
107,107,1,TG Southee,4.0,0,27,0,6.75,10,1,1,1,0,0,0,0,0,0,0
108,108,2,JP Faulkner,3.0,0,38,1,12.66,3,5,1,1,0,10,0,0,-3,0,7
109,109,3,PV Tambe,4.0,0,27,1,6.75,12,2,0,1,0,10,0,0,0,0,10
110,110,4,STR Binny,1.0,0,10,1,10.0,1,0,1,0,0,10,0,0,-2,0,8
111,111,5,R Bhatia,4.0,0,13,2,3.25,11,0,0,0,0,20,0,0,3,0,23
112,112,6,SR Watson,1.0,0,5,0,5.0,1,0,0,0,0,0,0,0,1,0,1
113,113,0,BW Hilfenhaus,4.0,0,32,1,8.0,11,2,2,1,0,10,0,0,0,0,10
114,114,1,IC Pandey,4.0,1,22,1,5.5,14,3,0,0,0,10,0,0,1,4,15
115,115,2,R Ashwin,3.5,0,27,1,7.04,9,0,2,1,0,10,0,0,0,0,10
116,116,3,RA Jadeja,4.0,0,33,4,8.25,9,2,2,0,0,40,0,0,0,0,40
117,117,4,SK Raina,2.0,0,6,0,3.0,6,0,0,0,0,0,0,0,3,0,3
118,118,5,MM Sharma,2.0,0,13,1,6.5,4,0,0,0,0,10,0,0,0,0,10
119,119,0,MA Starc,4.0,0,33,2,8.25,10,1,2,1,0,20,0,0,0,0,20
120,120,1,JA Morkel,2.0,0,21,1,10.5,4,4,0,1,0,10,0,0,-2,0,8
121,121,2,VR Aaron,4.0,0,16,3,4.0,13,1,0,1,0,30,0,0,2,0,32
122,122,3,M Muralitharan,2.0,0,25,0,12.5,2,0,3,0,0,0,0,0,-3,0,-3
123,123,4,YS Chahal,4.0,0,26,1,6.5,7,0,1,0,0,10,0,0,0,0,10
124,124,5,AB Dinda,4.0,0,26,0,6.5,5,1,0,1,0,0,0,0,0,0,0
125,125,0,UT Yadav,4.0,0,40,1,10.0,9,5,1,1,1,10,0,0,-2,0,8
126,126,1,M Morkel,4.0,0,34,0,8.5,11,6,0,0,0,0,0,0,0,0,0
127,127,2,SP Narine,4.0,0,17,1,4.25,14,1,0,0,0,10,0,0,2,0,12
128,128,3,R Vinay Kumar,4.0,0,26,2,6.5,7,2,0,1,0,20,0,0,0,0,20
129,129,4,JH Kallis,4.0,0,26,1,6.5,10,4,0,0,0,10,0,0,0,0,10
130,130,0,S Nadeem,4.0,0,24,1,6.0,12,1,1,1,0,10,0,0,0,0,10
131,131,1,Mohammed Shami,4.0,0,36,0,9.0,8,4,1,1,0,0,0,0,-1,0,-1
132,132,2,WD Parnell,4.0,0,38,0,9.5,8,5,1,0,0,0,0,0,-1,0,-1
133,133,3,JD Unadkat,4.0,0,43,0,10.75,4,4,2,0,0,0,0,0,-2,0,-2
134,134,4,JP Duminy,2.0,0,19,0,9.5,3,0,2,0,0,0,0,0,-1,0,-1
135,135,5,LR Shukla,2.0,0,21,0,10.5,5,2,1,0,0,0,0,0,-2,0,-2
136,136,0,B Kumar,4.0,0,40,0,10.0,7,5,1,1,0,0,0,0,-2,0,-2
137,137,1,DW Steyn,4.0,0,33,2,8.25,8,4,1,0,0,20,0,0,0,0,20
138,138,2,Y Venugopal Rao,1.0,0,9,0,9.0,1,1,0,0,0,0,0,0,-1,0,-1
139,139,3,KV Sharma,4.0,0,23,1,5.75,11,3,0,1,0,10,0,0,1,0,11
140,140,4,DJG Sammy,3.0,0,34,1,11.33,5,5,1,0,0,10,0,0,-3,0,7
141,141,5,A Mishra,4.0,0,38,0,9.5,6,0,3,0,1,0,0,0,-1,0,-1
142,142,0,IC Pandey,4.0,0,21,0,5.25,12,3,0,0,0,0,0,0,1,0,1
143,143,1,BW Hilfenhaus,4.0,0,39,2,9.75,5,3,2,0,0,20,0,0,-1,0,19
144,144,2,R Ashwin,4.0,0,20,0,5.0,9,1,0,0,0,0,0,0,1,0,1
145,145,3,MM Sharma,4.0,0,14,4,3.5,14,1,0,0,0,40,0,0,3,0,43
146,146,4,SK Raina,3.0,0,32,0,10.66,3,2,2,0,0,0,0,0,-2,0,-2
147,147,5,RA Jadeja,1.0,0,14,0,14.0,0,2,0,0,0,0,0,0,-3,0,-3
148,148,0,PP Ojha,4.0,1,25,1,6.25,14,0,3,0,0,10,0,0,0,4,14
149,149,1,Z Khan,4.0,0,31,0,7.75,11,2,2,0,0,0,0,0,0,0,0
150,150,2,SL Malinga,4.0,0,22,0,5.5,12,1,1,1,1,0,0,0,1,0,1
151,151,3,CJ Anderson,2.0,0,23,0,11.5,2,4,0,0,0,0,0,0,-3,0,-3
152,152,4,Harbhajan Singh,4.0,0,27,2,6.75,10,1,1,1,0,20,0,0,0,0,20
153,153,5,KA Pollard,1.0,0,10,0,10.0,0,1,0,0,0,0,0,0,-2,0,-2
154,154,0,STR Binny,1.0,0,1,1,1.0,5,0,0,0,0,10,0,0,3,0,13
155,155,1,TG Southee,3.0,0,16,0,5.33,10,2,0,0,0,0,0,0,1,0,1
156,156,2,KW Richardson,4.0,0,18,2,4.5,11,1,0,0,0,20,0,0,2,0,22
157,157,3,SR Watson,2.0,1,5,1,2.5,11,1,0,1,0,10,0,0,3,4,17
158,158,4,PV Tambe,4.0,0,20,4,5.0,14,1,1,0,0,40,0,0,1,0,41
159,159,5,R Bhatia,1.0,0,7,1,7.0,2,1,0,0,0,10,0,0,0,0,10
160,160,0,MA Starc,4.0,0,29,2,7.25,15,5,0,1,0,20,0,0,0,0,20
161,161,1,R Rampaul,4.0,0,16,0,4.0,13,1,0,1,0,0,0,0,2,0,2
162,162,2,YS Chahal,3.0,1,17,1,5.66,13,0,2,0,0,10,0,0,1,4,15
163,163,3,AB Dinda,2.0,0,8,0,4.0,7,0,0,0,0,0,0,0,2,0,2
164,164,0,UT Yadav,4.0,0,28,0,7.0,10,4,0,0,0,0,0,0,0,0,0
165,165,1,M Morkel,4.0,0,26,1,6.5,13,2,1,0,1,10,0,0,0,0,10
166,166,2,JH Kallis,4.0,0,32,1,8.0,7,4,0,1,0,10,0,0,0,0,10
167,167,3,SP Narine,4.0,0,24,3,6.0,11,1,1,0,0,30,0,0,0,0,30
168,168,4,PP Chawla,4.0,0,19,3,4.75,10,1,0,0,0,30,0,0,2,0,32
169,169,0,Sandeep Sharma,4.0,1,21,3,5.25,16,3,0,1,0,30,0,0,1,4,35
170,170,1,MG Johnson,3.2,0,22,2,6.6,11,2,1,1,0,20,0,0,0,0,20
171,171,2,L Balaji,3.0,0,21,1,7.0,8,3,0,1,0,10,0,0,0,0,10
172,172,3,R Dhawan,4.0,0,24,1,6.0,9,1,0,2,0,10,0,0,0,0,10
173,173,4,AR Patel,4.0,0,16,2,4.0,13,1,0,0,0,20,0,0,2,0,22
174,174,0,S Nadeem,4.0,0,19,1,4.75,9,0,0,1,0,10,0,0,2,0,12
175,175,1,Mohammed Shami,4.0,0,36,0,9.0,8,3,2,0,0,0,0,0,-1,0,-1
176,176,2,JP Duminy,3.0,0,13,0,4.33,9,1,0,0,0,0,0,0,2,0,2
177,177,3,WD Parnell,4.0,0,17,1,4.25,17,2,0,2,1,10,0,0,2,0,12
178,178,4,JD Unadkat,4.0,0,29,2,7.25,9,3,1,0,0,20,0,0,0,0,20
179,179,5,LR Shukla,1.0,0,5,0,5.0,4,1,0,0,0,0,0,0,1,0,1
180,180,0,SL Malinga,4.0,0,17,2,4.25,14,1,0,1,0,20,0,0,2,0,22
181,181,1,PP Ojha,4.0,0,26,0,6.5,8,1,1,0,0,0,0,0,0,0,0
182,182,2,Z Khan,2.5,0,17,0,6.0,7,2,0,0,0,0,0,0,0,0,0
183,183,3,Harbhajan Singh,4.0,1,23,0,5.75,11,2,0,0,0,0,0,0,1,4,5
184,184,4,CJ Anderson,2.0,0,16,1,8.0,3,2,0,0,0,10,0,0,0,0,10
185,185,5,RG Sharma,2.0,0,20,1,10.0,4,2,1,0,0,10,0,0,-2,0,8
186,186,0,BW Hilfenhaus,4.0,0,32,2,8.0,13,3,2,1,0,20,0,0,0,0,20
187,187,1,IC Pandey,3.0,0,22,0,7.33,5,3,0,0,0,0,0,0,0,0,0
188,188,2,MM Sharma,4.0,0,27,2,6.75,7,1,1,0,0,20,0,0,0,0,20
189,189,3,R Ashwin,4.0,0,17,0,4.25,10,0,0,2,0,0,0,0,2,0,2
190,190,4,RA Jadeja,3.0,0,23,0,7.66,3,1,1,0,0,0,0,0,0,0,0
191,191,5,DR Smith,2.0,0,11,1,5.5,5,1,0,0,0,10,0,0,1,0,11
192,192,0,DW Steyn,4.0,0,20,0,5.0,13,1,1,0,0,0,0,0,1,0,1
193,193,1,B Kumar,4.0,0,23,2,5.75,12,2,1,0,0,20,0,0,1,0,21
194,194,2,KV Sharma,4.0,0,35,1,8.75,7,2,2,0,0,10,0,0,0,0,10
195,195,3,A Mishra,3.3,0,27,0,7.71,5,2,1,0,0,0,0,0,0,0,0
196,196,4,I Sharma,4.0,0,37,2,9.25,11,2,3,0,0,20,0,0,-1,0,19
197,197,0,GJ Maxwell,3.0,0,39,0,13.0,5,3,3,0,0,0,0,0,-3,0,-3
198,198,1,Sandeep Sharma,3.0,1,15,3,5.0,12,3,0,0,0,30,0,0,1,4,35
199,199,2,MG Johnson,4.0,0,19,2,4.75,12,1,0,0,1,20,0,0,2,0,22
200,200,3,L Balaji,4.0,0,17,1,4.25,11,1,0,0,0,10,0,0,2,0,12
201,201,4,AR Patel,2.0,0,11,0,5.5,6,0,1,0,0,0,0,0,1,0,1
202,202,5,R Dhawan,4.0,0,14,2,3.5,12,0,0,0,0,20,0,0,3,0,23
203,203,0,MA Starc,4.0,0,15,0,3.75,16,0,0,2,0,0,0,0,3,0,3
204,204,1,JA Morkel,2.0,0,24,0,12.0,3,4,0,2,0,0,0,0,-3,0,-3
205,205,2,VR Aaron,3.5,0,29,2,7.56,10,4,0,1,1,20,0,0,0,0,20
206,206,3,AB Dinda,3.0,0,19,1,6.33,8,3,0,0,0,10,0,0,0,0,10
207,207,4,YS Chahal,4.0,0,23,2,5.75,8,1,0,0,0,20,0,0,1,0,21
208,208,5,Yuvraj Singh,2.0,0,13,0,6.5,3,1,0,0,0,0,0,0,0,0,0
209,209,0,R Vinay Kumar,4.0,0,30,2,7.5,9,2,1,0,0,20,0,0,0,0,20
210,210,1,M Morkel,4.0,0,40,1,10.0,10,6,0,3,0,10,0,0,-2,0,8
211,211,2,SP Narine,4.0,0,28,0,7.0,9,3,0,0,0,0,0,0,0,0,0
212,212,3,Shakib Al Hasan,4.0,0,23,1,5.75,8,2,0,0,0,10,0,0,1,0,11
213,213,4,JH Kallis,1.0,0,4,0,4.0,3,0,0,0,0,0,0,0,2,0,2
214,214,5,PP Chawla,3.0,0,27,0,9.0,6,4,0,0,0,0,0,0,-1,0,-1
215,215,0,STR Binny,1.0,0,7,0,7.0,1,0,0,0,0,0,0,0,0,0,0
216,216,1,KW Richardson,4.0,0,28,1,7.0,11,4,0,1,0,10,0,0,0,0,10
217,217,2,JP Faulkner,2.0,0,11,3,5.5,8,1,0,2,0,30,0,0,1,0,31
218,218,3,Iqbal Abdulla,2.0,0,17,0,8.5,3,2,0,0,0,0,0,0,0,0,0
219,219,4,SR Watson,3.0,0,26,0,8.66,6,2,1,0,2,0,0,0,0,0,0
220,220,5,R Bhatia,4.0,0,29,1,7.25,6,1,0,1,0,10,0,0,0,0,10
221,221,6,PV Tambe,4.0,0,31,2,7.75,8,2,1,1,0,20,0,0,0,0,20
222,222,0,Z Khan,4.0,0,26,2,6.5,11,4,0,0,0,20,0,0,0,0,20
223,223,1,SL Malinga,4.0,0,28,1,7.0,8,2,0,0,0,10,0,0,0,0,10
224,224,2,PP Ojha,3.0,0,43,0,14.33,3,2,2,2,0,0,0,0,-3,0,-3
225,225,3,Harbhajan Singh,4.0,0,16,0,4.0,10,0,0,0,0,0,0,0,2,0,2
226,226,4,KA Pollard,4.0,0,36,0,9.0,3,2,1,0,1,0,0,0,-1,0,-1
227,227,5,CJ Anderson,1.0,0,18,2,18.0,3,1,2,2,0,20,0,0,-3,0,17
228,228,0,DW Steyn,4.0,0,20,2,5.0,15,3,0,1,0,20,0,0,1,0,21
229,229,1,B Kumar,4.0,0,17,2,4.25,16,2,0,3,0,20,0,0,2,0,22
230,230,2,KV Sharma,4.0,0,33,0,8.25,8,3,1,0,0,0,0,0,0,0,0
231,231,3,DJG Sammy,2.0,0,20,1,10.0,2,3,0,0,0,10,0,0,-2,0,8
232,232,4,A Mishra,4.0,0,54,0,13.5,5,2,5,1,0,0,0,0,-3,0,-3
233,233,5,IK Pathan,2.0,0,10,2,5.0,7,1,0,1,0,20,0,0,1,0,21
234,234,0,Shakib Al Hasan,4.0,0,25,2,6.25,13,3,1,0,0,20,0,0,0,0,20
235,235,1,SP Narine,4.0,0,26,0,6.5,8,2,0,0,1,0,0,0,0,0,0
236,236,2,PP Chawla,3.0,0,31,0,10.33,6,4,1,0,0,0,0,0,-2,0,-2
237,237,3,R Vinay Kumar,3.0,0,26,0,8.66,6,2,1,0,0,0,0,0,0,0,0
238,238,4,JH Kallis,1.0,0,10,0,10.0,1,0,1,0,0,0,0,0,-2,0,-2
239,239,5,AD Russell,2.0,0,25,1,12.5,4,2,2,0,0,10,0,0,-3,0,7
240,240,0,BW Hilfenhaus,3.0,0,26,0,8.66,10,0,3,0,1,0,0,0,0,0,0
241,241,1,IC Pandey,2.0,0,20,0,10.0,5,4,0,0,0,0,0,0,-2,0,-2
242,242,2,MM Sharma,3.0,0,22,3,7.33,7,2,1,0,0,30,0,0,0,0,30
243,243,3,R Ashwin,4.0,0,21,1,5.25,11,1,1,0,0,10,0,0,1,0,11
244,244,4,RA Jadeja,4.0,0,12,4,3.0,14,0,0,0,0,40,0,0,3,0,43
245,245,5,SK Raina,1.0,0,10,0,10.0,2,1,0,0,0,0,0,0,-2,0,-2
246,246,0,Z Khan,3.3,0,28,0,8.0,10,4,1,0,0,0,0,0,0,0,0
247,247,1,JJ Bumrah,4.0,0,25,0,6.25,13,3,0,2,1,0,0,0,0,0,0
248,248,2,CJ Anderson,2.0,0,17,1,8.5,5,3,0,1,0,10,0,0,0,0,10
249,249,3,SL Malinga,4.0,0,25,1,6.25,11,2,1,0,0,10,0,0,0,0,10
250,250,4,Harbhajan Singh,4.0,0,34,2,8.5,7,2,2,0,0,20,0,0,0,0,20
251,251,5,KA Pollard,2.3,0,32,0,12.8,3,2,2,1,0,0,0,0,-3,0,-3
252,252,0,Sandeep Sharma,3.1,0,29,2,9.15,12,2,3,1,0,20,0,0,-1,0,19
253,253,1,L Balaji,4.0,0,38,1,9.5,9,5,1,0,0,10,0,0,-1,0,9
254,254,2,MG Johnson,4.0,0,37,0,9.25,11,3,2,2,0,0,0,0,-1,0,-1
255,255,3,AR Patel,4.0,0,40,0,10.0,6,5,1,0,0,0,0,0,-2,0,-2
256,256,4,R Dhawan,4.0,0,23,2,5.75,12,0,2,0,0,20,0,0,1,0,21
257,257,0,STR Binny,1.0,0,9,0,9.0,1,1,0,0,0,0,0,0,-1,0,-1
258,258,1,KW Richardson,4.0,0,39,1,9.75,8,4,2,1,0,10,0,0,-1,0,9
259,259,2,DS Kulkarni,3.0,0,18,0,6.0,6,2,0,0,0,0,0,0,0,0,0
260,260,3,SR Watson,1.0,0,11,0,11.0,2,0,1,0,0,0,0,0,-3,0,-3
261,261,4,JP Faulkner,4.0,0,26,2,6.5,9,2,1,0,0,20,0,0,0,0,20
262,262,5,PV Tambe,4.0,0,25,2,6.25,9,3,0,0,0,20,0,0,0,0,20
263,263,6,R Bhatia,3.0,0,21,0,7.0,4,2,0,0,0,0,0,0,0,0,0
264,264,0,S Nadeem,4.0,0,30,1,7.5,9,1,2,0,0,10,0,0,0,0,10
265,265,1,Mohammed Shami,4.0,0,22,1,5.5,10,2,0,0,0,10,0,0,1,0,11
266,266,2,WD Parnell,4.0,0,35,1,8.75,11,3,2,2,0,10,0,0,0,0,10
267,267,3,JD Unadkat,3.3,0,36,0,10.28,7,3,2,1,0,0,0,0,-2,0,-2
268,268,4,R Sharma,3.0,0,32,0,10.66,4,3,1,0,0,0,0,0,-2,0,-2
269,269,0,MA Starc,4.0,0,21,2,5.25,13,3,0,0,0,20,0,0,1,0,21
270,270,1,AB Dinda,4.0,0,39,1,9.75,10,2,3,0,0,10,0,0,-1,0,9
271,271,2,VR Aaron,4.0,0,33,2,8.25,10,3,1,3,1,20,0,0,0,0,20
272,272,3,HV Patel,4.0,0,29,1,7.25,10,3,1,1,0,10,0,0,0,0,10
273,273,4,YS Chahal,4.0,0,30,0,7.5,6,1,1,2,0,0,0,0,0,0,0
274,274,0,DW Steyn,4.0,0,39,0,9.75,11,3,3,1,0,0,0,0,-1,0,-1
275,275,1,B Kumar,4.0,0,16,2,4.0,18,3,0,1,0,20,0,0,2,0,22
276,276,2,I Sharma,3.0,0,35,0,11.66,6,2,3,1,0,0,0,0,-3,0,-3
277,277,3,KV Sharma,4.0,0,17,3,4.25,14,0,1,0,0,30,0,0,2,0,32
278,278,4,IK Pathan,2.5,0,25,0,8.82,7,1,2,1,0,0,0,0,0,0,0
