,Unnamed: 0,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB
393,5,Washington Sundar,2.0,0,7,1,3.5,5,0,0,0,0
394,0,MJ McClenaghan,4.0,0,50,0,12.5,7,4,4,1,0
395,1,SL Malinga,4.0,0,33,2,8.25,10,2,1,4,0
396,2,Harbhajan Singh,4.0,0,23,1,5.75,11,3,0,1,0
397,3,JJ Bumrah,4.0,0,32,2,8.0,10,4,0,0,2
398,4,KH Pandya,4.0,0,14,3,3.5,16,0,1,1,0
399,0,Basil Thampi,4.0,0,29,3,7.25,8,4,0,0,0
400,1,JP Faulkner,4.0,0,34,2,8.5,7,5,0,0,0
401,2,IK Pathan,2.0,0,26,0,13.0,4,2,2,0,0
402,3,Ankit Soni,4.0,0,16,1,4.0,13,1,0,1,0
403,4,SK Raina,4.0,0,28,0,7.0,6,1,1,0,0
404,5,AJ Tye,1.0,0,9,0,9.0,2,1,0,0,0
405,6,RA Jadeja,1.0,0,11,0,11.0,1,2,0,0,0
406,0,Sandeep Sharma,4.0,0,20,4,5.0,14,1,1,2,0
407,1,T Natarajan,2.0,0,7,0,3.5,9,1,0,1,0
408,2,MM Sharma,1.1,0,3,1,2.57,5,0,0,0,0
409,3,AR Patel,4.0,0,22,2,5.5,12,1,1,2,0
410,4,GJ Maxwell,4.0,0,12,1,3.0,15,0,0,0,0
411,5,VR Aaron,2.0,0,3,2,1.5,9,0,0,0,0
412,0,Mohammed Shami,2.0,0,19,0,9.5,6,4,0,1,0
413,1,K Rabada,2.0,0,18,0,9.0,5,3,0,1,0
414,2,CH Morris,2.0,0,13,0,6.5,6,0,1,0,0
415,3,A Mishra,1.0,0,9,0,9.0,2,0,1,0,0
416,4,S Nadeem,0.5,0,9,0,10.8,1,0,1,0,0
417,0,NM Coulter-Nile,4.0,0,34,0,8.5,7,2,1,1,0
418,1,UT Yadav,4.0,0,30,0,7.5,11,1,2,0,0
419,2,CR Woakes,4.0,0,46,1,11.5,8,5,2,1,0
420,3,YK Pathan,1.0,0,17,0,17.0,1,2,1,0,0
421,4,SP Narine,3.0,0,37,0,12.33,2,4,1,1,0
422,5,Kuldeep Yadav,4.0,0,43,0,10.75,5,3,2,2,0
423,0,B Kumar,4.0,0,29,2,7.25,7,3,0,0,0
424,1,Mohammed Siraj,4.0,0,26,2,6.5,12,2,1,0,0
425,2,S Kaul,4.0,0,26,2,6.5,11,4,0,0,0
426,3,MC Henriques,3.0,0,31,0,10.33,1,1,2,0,0
427,4,Rashid Khan,4.0,0,38,1,9.5,7,2,2,1,0
428,5,Bipul Sharma,1.0,0,10,0,10.0,0,0,0,1,0
429,0,MJ McClenaghan,4.0,0,34,3,8.5,9,4,1,0,0
430,1,SL Malinga,4.0,0,31,0,7.75,10,2,2,0,0
431,2,HH Pandya,1.0,0,5,0,5.0,2,0,0,0,0
432,3,KV Sharma,3.0,0,23,1,7.66,5,1,1,1,0
433,4,JJ Bumrah,4.0,0,33,1,8.25,8,1,2,0,0
434,5,KH Pandya,4.0,0,34,2,8.5,7,2,2,1,0
435,0,A Choudhary,4.0,0,32,1,8.0,9,3,1,1,0
436,1,YS Chahal,4.0,0,36,1,9.0,8,4,1,1,0
437,2,AF Milne,2.0,0,29,0,14.5,1,5,0,1,0
438,3,S Aravind,2.0,0,21,0,10.5,2,2,1,0,0
439,4,SR Watson,3.5,0,28,1,7.3,6,3,0,1,0
440,5,P Negi,4.0,0,17,2,4.25,10,0,0,0,0
441,0,JD Unadkat,3.5,0,29,3,7.56,10,3,1,0,0
442,1,Washington Sundar,2.0,0,12,0,6.0,8,1,1,0,0
443,2,BA Stokes,4.0,0,36,0,9.0,10,5,1,0,0
444,3,Imran Tahir,4.0,0,27,3,6.75,9,2,1,0,0
445,4,SN Thakur,3.0,0,25,1,8.33,5,3,0,1,0
446,5,DT Christian,3.0,0,27,1,9.0,3,1,1,1,0
447,0,PJ Sangwan,4.0,0,38,2,9.5,10,5,1,1,0
448,1,Basil Thampi,4.0,0,35,2,8.75,7,2,2,1,0
449,2,JP Faulkner,2.5,0,30,0,10.58,4,2,2,0,0
450,3,Ankit Soni,4.0,0,16,0,4.0,13,0,0,1,0
451,4,RA Jadeja,2.0,0,19,0,9.5,7,1,2,0,0
452,5,DR Smith,3.0,0,26,0,8.66,5,2,1,1,0
453,0,J Yadav,4.0,0,26,0,6.5,12,1,2,0,0
454,1,K Rabada,4.0,0,59,0,14.75,4,10,1,0,1
455,2,CH Morris,4.0,0,36,0,9.0,7,4,1,0,0
456,3,Mohammed Shami,4.0,0,36,2,9.0,8,5,0,1,0
457,4,A Mishra,4.0,0,23,1,5.75,9,2,0,1,0
458,0,B Kumar,4.0,0,33,1,8.25,9,3,1,0,0
459,1,Mohammed Siraj,4.0,0,41,2,10.25,7,3,3,0,0
460,2,S Kaul,4.0,0,38,1,9.5,7,1,3,1,0
461,3,MC Henriques,2.1,0,36,0,16.61,1,6,1,1,0
462,4,Rashid Khan,4.0,0,24,0,6.0,8,2,0,0,0
463,5,Yuvraj Singh,1.0,0,16,0,16.0,0,0,2,0,0
464,0,JD Unadkat,4.0,1,28,2,7.0,15,3,2,0,0
465,1,BA Stokes,4.0,0,24,1,6.0,10,3,0,0,0
466,2,Washington Sundar,2.0,0,18,2,9.0,6,2,1,0,0
467,3,SN Thakur,3.0,0,21,0,7.0,6,3,0,0,0
468,4,Imran Tahir,4.0,0,36,1,9.0,6,1,3,0,0
469,5,DT Christian,3.0,0,23,1,7.66,6,2,1,0,0
470,0,NM Coulter-Nile,3.0,0,41,0,13.66,8,6,2,2,0
471,1,UT Yadav,4.0,0,23,1,5.75,12,2,1,0,0
472,2,CR Woakes,4.0,0,18,3,4.5,14,1,1,0,0
473,3,SP Narine,4.0,0,28,1,7.0,9,4,0,0,0
474,4,Kuldeep Yadav,4.0,0,35,1,8.75,10,0,4,0,0
475,5,C de Grandhomme,0.2,0,7,0,21.0,0,0,1,0,0
476,0,S Nadeem,2.0,0,28,0,14.0,3,3,2,0,0
477,1,K Rabada,4.0,0,28,2,7.0,11,2,1,0,0
478,2,PJ Cummins,4.0,0,30,2,7.5,9,4,0,0,0
479,3,Mohammed Shami,3.0,0,40,0,13.33,4,5,2,0,0
480,4,A Mishra,2.0,0,23,0,11.5,1,2,1,0,0
481,5,MN Samuels,2.0,0,22,0,11.0,3,0,2,0,0
482,6,CJ Anderson,3.0,0,36,1,12.0,3,0,3,4,0
483,0,PJ Sangwan,4.0,0,43,1,10.75,11,3,4,1,0
484,1,Basil Thampi,4.0,0,40,1,10.0,9,0,4,3,0
485,2,JP Faulkner,2.3,0,35,0,14.0,5,1,4,1,0
486,3,SK Raina,2.0,0,24,0,12.0,3,1,2,0,0
487,4,Ankit Soni,2.0,0,26,0,13.0,2,0,3,0,0
488,5,RA Jadeja,2.0,0,28,1,14.0,4,1,3,0,0
489,6,DR Smith,1.0,0,11,0,11.0,1,2,0,0,0
490,0,A Choudhary,4.0,1,17,2,4.25,13,1,0,0,0
491,1,S Aravind,2.0,0,13,1,6.5,6,2,0,0,0
492,2,SR Watson,4.0,0,43,1,10.75,5,5,1,1,0
493,3,S Badree,3.0,0,14,0,4.66,8,1,0,0,0
494,4,P Negi,3.0,0,21,1,7.0,7,1,1,0,0
495,5,YS Chahal,4.0,0,21,2,5.25,14,1,1,2,0
496,0,Sandeep Sharma,4.0,0,22,3,5.5,15,2,1,0,0
497,1,T Natarajan,1.0,0,15,0,15.0,2,2,1,0,0
498,2,VR Aaron,4.0,0,28,0,7.0,14,5,0,2,0
499,3,MM Sharma,4.0,0,24,2,6.0,8,1,1,0,0
500,4,AR Patel,3.0,0,11,3,3.66,7,0,0,0,0
501,5,GJ Maxwell,3.0,0,15,2,5.0,5,0,0,1,0
502,0,B Kumar,4.0,0,39,0,9.75,5,2,2,2,0
503,1,A Nehra,1.1,0,5,0,4.28,4,0,0,1,0
504,2,S Kaul,4.0,0,29,4,7.25,9,3,0,1,0
505,3,Rashid Khan,4.0,0,18,1,4.5,9,0,0,0,0
506,4,MC Henriques,2.5,0,15,0,5.29,7,0,1,0,0
507,5,Bipul Sharma,4.0,0,39,1,9.75,5,0,3,0,0
508,0,JD Unadkat,4.0,1,30,5,7.5,12,2,2,0,0
509,1,Washington Sundar,3.0,0,19,0,6.33,9,3,0,0,0
510,2,BA Stokes,4.0,0,30,3,7.5,11,2,1,1,0
511,3,Imran Tahir,4.0,0,24,1,6.0,11,1,1,1,0
512,4,SN Thakur,2.0,0,12,0,6.0,6,2,0,0,0
513,5,DT Christian,3.0,0,21,0,7.0,6,1,1,0,0
514,0,Z Khan,4.0,0,29,0,7.25,6,2,1,0,0
515,1,K Rabada,4.0,0,33,1,8.25,9,2,1,3,0
516,2,PJ Cummins,4.0,0,59,0,14.75,6,6,3,4,0
517,3,A Mishra,4.0,0,37,1,9.25,10,0,4,0,0
518,4,Mohammed Shami,2.0,0,16,0,8.0,5,3,0,0,0
519,5,CJ Anderson,2.0,0,29,1,14.5,1,2,2,1,0
520,0,MJ McClenaghan,2.0,0,18,1,9.0,5,2,1,0,0
521,1,SL Malinga,2.0,0,5,2,2.5,10,1,0,0,0
522,2,JJ Bumrah,1.0,0,6,1,6.0,3,1,0,0,0
523,3,Harbhajan Singh,4.0,0,22,3,5.5,15,1,2,0,0
524,4,KV Sharma,3.4,0,11,3,3.0,14,0,0,1,0
525,5,HH Pandya,1.0,0,2,0,2.0,4,0,0,0,0
526,0,UT Yadav,4.0,0,36,3,9.0,12,4,2,1,0
527,1,CR Woakes,4.0,0,39,1,9.75,8,3,2,1,0
528,2,SP Narine,4.0,0,29,2,7.25,8,2,1,0,0
529,3,AS Rajpoot,4.0,0,25,0,6.25,7,1,1,0,0
530,4,PP Chawla,2.0,0,13,0,6.5,1,0,0,0,0
531,5,C de Grandhomme,2.0,0,15,0,7.5,2,1,0,0,0
532,0,A Choudhary,2.5,1,19,1,6.7,10,2,1,0,0
533,1,S Badree,3.0,0,40,0,13.33,5,2,4,0,0
534,2,YS Chahal,4.0,0,39,1,9.75,13,3,3,1,0
535,3,S Aravind,1.0,0,26,0,26.0,0,4,1,2,0
536,4,P Negi,3.1,0,21,2,6.63,4,1,0,0,0
537,5,TM Head,1.1,0,11,0,9.42,1,0,1,0,0
538,0,PJ Sangwan,3.0,0,28,1,9.33,8,2,2,0,0
539,1,DS Kulkarni,4.0,0,24,1,6.0,9,0,1,2,0
540,2,Basil Thampi,4.0,0,48,1,12.0,2,5,2,0,0
541,3,JP Faulkner,4.0,0,43,0,10.75,2,4,1,0,0
542,4,RA Jadeja,2.0,0,19,0,9.5,1,2,0,1,0
543,5,Ankit Soni,3.0,0,27,0,9.0,3,1,1,0,0
544,0,Sandeep Sharma,4.0,0,29,2,7.25,9,4,0,0,1
545,1,MM Sharma,4.0,0,35,0,8.75,4,3,1,0,0
546,2,VR Aaron,4.0,0,43,0,10.75,6,5,1,0,0
547,3,AR Patel,3.0,0,29,0,9.66,1,0,2,0,0
548,4,GJ Maxwell,2.0,0,21,1,10.5,3,2,1,0,0
549,5,T Natarajan,2.4,0,32,1,12.0,4,3,1,2,0
550,0,B Kumar,4.0,0,29,2,7.25,9,1,1,3,0
551,1,Mohammad Nabi,4.0,0,13,1,3.25,15,1,0,0,0
552,2,Mohammed Siraj,3.0,0,32,0,10.66,6,3,1,3,0
553,3,S Kaul,4.0,0,24,3,6.0,8,1,0,0,0
554,4,Rashid Khan,4.0,0,22,1,5.5,11,1,1,0,0
555,5,MC Henriques,1.0,0,15,0,15.0,0,3,0,0,0
556,0,Harbhajan Singh,4.0,0,23,0,5.75,8,2,0,0,0
557,1,MJ McClenaghan,4.0,0,26,1,6.5,8,2,0,1,0
558,2,SL Malinga,4.0,0,34,1,8.5,6,3,0,1,0
559,3,JJ Bumrah,3.2,1,23,1,6.9,8,3,0,0,0
560,4,KV Sharma,2.0,0,19,0,9.5,6,1,2,0,0
561,5,HH Pandya,1.0,0,13,0,13.0,1,2,0,0,0
562,0,UT Yadav,3.0,0,26,1,8.66,7,3,0,2,0
563,1,C de Grandhomme,4.0,0,37,0,9.25,8,2,2,2,0
564,2,SP Narine,4.0,0,27,1,6.75,8,3,0,0,0
565,3,CR Woakes,4.0,0,20,2,5.0,12,2,0,1,0
566,4,AS Rajpoot,2.0,0,17,0,8.5,4,3,0,0,0
567,5,Kuldeep Yadav,3.0,0,34,2,11.33,4,0,3,1,0
568,0,Sandeep Sharma,4.0,0,31,0,7.75,6,4,0,0,0
569,1,MJ Henry,3.0,0,31,1,10.33,5,4,1,0,0
570,2,MM Sharma,3.0,0,24,2,8.0,8,3,1,0,0
571,3,AR Patel,4.0,0,28,0,7.0,9,2,1,0,0
572,4,R Tewatia,4.0,0,18,2,4.5,10,1,0,1,0
573,5,Swapnil Singh,2.0,0,19,0,9.5,2,0,1,1,0
574,0,Z Khan,4.0,0,30,0,7.5,9,3,1,0,0
575,1,Mohammed Shami,4.0,0,36,1,9.0,11,3,2,2,0
576,2,PJ Cummins,4.0,0,38,1,9.5,4,5,0,0,0
577,3,A Mishra,2.0,0,27,1,13.5,2,2,2,0,0
578,4,CR Brathwaite,4.0,0,38,1,9.5,5,4,1,1,0
579,5,CJ Anderson,2.0,0,19,0,9.5,3,3,0,1,0
580,0,DS Kulkarni,4.0,0,30,1,7.5,10,5,0,0,0
581,1,PJ Sangwan,3.0,0,35,1,11.66,7,8,0,0,0
582,2,Basil Thampi,3.4,0,43,1,11.72,5,6,1,1,0
583,3,DR Smith,1.0,0,17,0,17.0,1,4,0,0,0
584,4,RA Jadeja,4.0,0,31,0,7.75,10,4,1,0,0
585,5,JP Faulkner,4.0,0,39,2,9.75,10,4,2,0,0
586,0,HH Pandya,2.0,0,29,0,14.5,3,3,2,1,0
587,1,MJ McClenaghan,4.0,0,54,1,13.5,4,7,1,2,2
588,2,JJ Bumrah,4.0,0,24,1,6.0,10,3,0,0,0
589,3,SL Malinga,4.0,0,45,0,11.25,5,2,2,3,1
590,4,KV Sharma,3.0,0,32,1,10.66,4,2,2,0,0
591,5,Harbhajan Singh,3.0,0,45,0,15.0,1,1,5,0,0
592,0,Sandeep Sharma,4.0,0,42,1,10.5,8,4,1,4,0
593,1,MJ Henry,2.0,0,40,0,20.0,2,3,4,1,0
594,2,I Sharma,3.0,0,29,0,9.66,8,5,0,0,1
595,3,MM Sharma,4.0,0,57,2,14.25,6,6,4,0,0
596,4,AR Patel,3.0,0,28,1,9.33,6,0,3,0,0
597,5,GJ Maxwell,2.0,0,8,1,4.0,5,0,0,0,0
598,6,R Tewatia,2.0,0,17,1,8.5,5,0,2,0,0
599,0,JD Unadkat,4.0,0,29,2,7.25,10,2,1,0,0
600,1,SN Thakur,3.0,0,35,0,11.66,7,3,2,0,0
601,2,Washington Sundar,3.0,0,23,1,7.66,7,2,1,0,0
602,3,BA Stokes,4.0,0,31,2,7.75,11,3,1,3,0
603,4,A Zampa,4.0,0,29,1,7.25,9,2,1,1,0
604,5,DT Christian,2.0,0,18,1,9.0,1,2,0,0,0
605,0,Z Khan,4.0,0,25,2,6.25,7,2,0,1,0
606,1,Mohammed Shami,4.0,0,37,2,9.25,7,3,1,2,0
607,2,S Nadeem,3.0,0,21,1,7.0,11,3,1,0,0
608,3,A Mishra,3.0,0,26,0,8.66,4,2,1,1,0
609,4,PJ Cummins,4.0,0,31,1,7.75,12,2,2,1,0
610,5,MN Samuels,1.0,0,12,0,12.0,2,1,1,0,0
611,6,CJ Anderson,1.0,0,4,0,4.0,3,0,0,0,0
612,0,B Kumar,3.2,0,25,2,7.5,9,4,0,1,0
613,1,Mohammed Siraj,4.0,0,32,4,8.0,10,4,1,0,0
614,2,S Kaul,4.0,0,30,1,7.5,9,1,2,1,0
615,3,Mohammad Nabi,3.0,0,17,0,5.66,9,1,1,0,0
616,4,Rashid Khan,4.0,0,34,3,8.5,10,3,2,0,0
617,5,MC Henriques,1.0,0,12,0,12.0,1,2,0,0,0
618,0,P Kumar,4.0,0,22,2,5.5,15,4,0,1,0
619,1,PJ Sangwan,4.0,0,37,0,9.25,10,7,0,0,0
620,2,JP Faulkner,2.0,0,24,0,12.0,0,3,0,0,0
621,3,MM Patel,3.0,0,22,0,7.33,3,2,0,0,0
622,4,RA Jadeja,3.0,0,19,0,6.33,4,1,0,0,0
623,5,Ankit Soni,2.1,0,31,0,14.3,1,6,0,0,0
624,0,TA Boult,4.0,0,30,2,7.5,13,2,2,2,0
625,1,C de Grandhomme,2.0,0,16,0,8.0,7,3,0,2,0
626,2,UT Yadav,4.0,0,40,0,10.0,9,5,2,0,0
627,3,SP Narine,4.0,0,37,0,9.25,8,6,0,1,0
628,4,Kuldeep Yadav,3.0,0,25,1,8.33,5,2,1,0,0
629,5,AS Rajpoot,3.0,0,14,1,4.66,9,1,0,0,0
630,0,TG Southee,4.0,1,39,2,9.75,11,4,2,1,1
631,1,MG Johnson,4.0,0,30,1,7.5,12,4,1,1,0
632,2,KV Sharma,3.0,0,26,1,8.66,8,2,2,0,0
633,3,R Vinay Kumar,3.0,0,31,2,10.33,6,3,1,2,0
634,4,KH Pandya,2.0,0,14,0,7.0,2,1,0,0,0
635,5,HH Pandya,4.0,0,22,2,5.5,9,0,1,0,0
636,0,JD Unadkat,3.0,1,12,2,4.0,14,1,1,0,0
637,1,SN Thakur,4.0,0,19,3,4.75,16,3,0,2,0
638,2,BA Stokes,3.0,0,10,0,3.33,12,1,0,1,0
639,3,A Zampa,3.5,0,22,2,5.73,8,0,1,0,0
640,4,DT Christian,2.0,0,10,2,5.0,4,0,0,0,0
641,0,Sandeep Sharma,2.0,0,12,0,6.0,5,1,0,1,0
642,1,MM Sharma,1.0,0,6,0,6.0,3,1,0,0,0
643,2,I Sharma,1.0,0,12,0,12.0,1,2,0,0,0
644,3,R Tewatia,3.0,0,14,0,4.66,10,0,1,0,0
645,4,AR Patel,2.0,0,13,1,6.5,2,1,0,0,0
646,5,Swapnil Singh,1.0,0,6,0,6.0,1,0,0,0,0
647,6,GJ Maxwell,2.0,0,15,0,7.5,3,0,1,0,0
648,0,Z Khan,4.0,0,31,1,7.75,10,2,2,1,0
649,1,Mohammed Shami,4.0,0,31,0,7.75,11,2,2,1,0
650,2,PJ Cummins,4.0,0,21,2,5.25,10,1,0,2,0
651,3,A Mishra,2.0,0,26,0,13.0,3,2,2,0,0
652,4,CJ Anderson,4.0,0,38,0,9.5,3,3,1,2,0
653,5,S Nadeem,2.0,0,12,1,6.0,4,1,0,1,0
654,0,Avesh Khan,4.0,0,23,1,5.75,12,2,1,0,0
655,1,YS Chahal,3.0,0,24,0,8.0,8,2,1,0,1
656,2,HV Patel,4.0,0,43,3,10.75,8,7,1,1,0
657,3,SR Watson,4.0,0,16,1,4.0,11,1,0,0,0
658,4,TM Head,3.0,0,30,2,10.0,5,1,2,0,0
659,5,P Negi,2.0,0,10,3,5.0,7,0,1,0,0
660,0,MJ McClenaghan,4.0,0,46,1,11.5,10,3,3,4,1
661,1,SL Malinga,3.0,0,14,1,4.66,8,1,0,0,0
662,2,JJ Bumrah,4.0,0,33,0,8.25,6,1,2,0,0
663,3,KV Sharma,4.0,0,30,1,7.5,10,1,2,0,0
664,4,KH Pandya,4.0,0,22,0,5.5,9,2,0,0,0
665,5,HH Pandya,1.0,0,15,0,15.0,0,1,1,0,0
666,0,JD Unadkat,4.0,0,24,1,6.0,10,0,2,0,0
667,1,Washington Sundar,4.0,0,16,3,4.0,13,0,1,0,0
668,2,LH Ferguson,3.0,0,21,1,7.0,10,1,1,5,0
669,3,SN Thakur,4.0,0,37,3,9.25,7,4,1,1,0
670,4,A Zampa,1.0,0,9,0,9.0,2,0,1,0,0
671,5,DT Christian,4.0,0,33,0,8.25,6,2,1,1,0
672,0,UT Yadav,4.0,0,21,2,5.25,12,2,0,1,0
673,1,TA Boult,4.0,0,30,1,7.5,8,2,1,1,0
674,2,SP Narine,4.0,0,20,0,5.0,13,1,1,0,0
675,3,YK Pathan,1.0,0,7,0,7.0,2,1,0,0,0
676,4,NM Coulter-Nile,4.0,0,20,3,5.0,12,1,1,0,0
677,5,PP Chawla,3.0,0,27,1,9.0,7,2,2,0,0
678,0,B Kumar,1.0,0,11,1,11.0,3,1,1,0,0
679,1,CJ Jordan,1.0,0,9,1,9.0,3,0,1,1,0
680,2,Rashid Khan,2.0,0,11,0,5.5,5,0,0,2,0
681,3,S Kaul,1.0,0,14,0,14.0,0,1,1,0,0
682,4,Bipul Sharma,0.2,0,2,0,6.0,0,0,0,0,0
683,0,MG Johnson,4.0,0,28,2,7.0,13,2,1,2,0
684,1,JJ Bumrah,3.0,1,7,3,2.33,14,1,0,0,0
685,2,SL Malinga,3.5,0,24,1,6.26,11,2,1,0,0
686,3,KV Sharma,4.0,0,16,4,4.0,12,1,0,1,0
687,4,KH Pandya,3.0,0,25,0,8.33,5,2,1,0,0
688,5,HH Pandya,1.0,0,4,0,4.0,3,0,0,0,0
689,0,UT Yadav,2.3,0,23,1,9.2,6,4,0,1,0
690,1,PP Chawla,4.0,0,34,2,8.5,9,4,1,1,0
691,2,NM Coulter-Nile,3.0,0,15,1,5.0,6,0,0,0,0
692,3,SP Narine,4.0,0,21,0,5.25,13,3,0,0,0
693,4,AS Rajpoot,1.0,0,14,0,14.0,0,2,0,2,0
694,0,JD Unadkat,4.0,0,19,2,4.75,11,0,1,0,0
695,1,Washington Sundar,4.0,0,13,0,3.25,15,1,0,0,0
696,2,SN Thakur,2.0,0,7,0,3.5,6,0,0,1,0
697,3,LH Ferguson,2.0,0,21,0,10.5,5,4,0,1,0
698,4,A Zampa,4.0,0,32,2,8.0,7,1,2,1,0
699,5,DT Christian,4.0,0,34,2,8.5,10,2,2,2,0
700,0,KH Pandya,4.0,0,31,0,7.75,8,3,1,0,0
701,1,MG Johnson,4.0,0,26,3,6.5,10,3,0,0,0
702,2,JJ Bumrah,4.0,0,26,2,6.5,8,0,1,0,0
703,3,SL Malinga,4.0,0,21,0,5.25,11,2,0,1,0
704,4,KV Sharma,4.0,0,18,0,4.5,12,1,0,2,0
