,Unnamed: 0,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB
395,2,M Morkel,4.0,0,21,1,5.25,10,2,0,1,0
396,3,UT Yadav,4.0,0,36,2,9.0,8,6,0,1,0
397,4,AB Agarkar,4.0,0,32,1,8.0,6,2,1,1,0
398,0,KMDN Kulasekara,4.0,0,29,1,7.25,10,3,0,3,0
399,1,JA Morkel,4.0,0,29,3,7.25,11,4,0,0,0
400,2,R Ashwin,4.0,0,25,0,6.25,8,0,1,1,0
401,3,SB Jakati,2.0,0,22,0,11.0,4,3,1,0,0
402,4,SK Raina,1.0,0,8,0,8.0,1,1,0,0,0
403,5,DJ Bravo,4.0,0,28,2,7.0,8,3,0,1,0
404,6,RA Jadeja,1.0,0,15,0,15.0,1,0,2,0,0
405,0,P Kumar,4.0,0,40,1,10.0,8,2,3,1,0
406,1,BA Bhatt,2.0,0,13,0,6.5,8,1,1,0,0
407,2,Bipul Sharma,1.0,0,11,0,11.0,3,1,1,0,0
408,3,P Awana,4.0,0,34,0,8.5,5,4,0,1,0
409,4,Azhar Mahmood,4.0,0,25,3,6.25,9,2,0,0,0
410,5,PP Chawla,4.0,0,20,2,5.0,11,1,0,1,0
411,6,DJ Hussey,1.0,0,3,1,3.0,3,0,0,0,0
412,0,Z Khan,4.0,0,48,1,12.0,8,5,3,1,0
413,1,DL Vettori,4.0,0,29,1,7.25,12,4,1,0,0
414,2,KP Appanna,3.0,0,27,0,9.0,6,2,1,2,0
415,3,R Vinay Kumar,4.0,0,31,2,7.75,10,3,1,1,0
416,4,TM Dilshan,2.0,0,19,0,9.5,2,3,0,0,0
417,5,HV Patel,3.0,0,35,0,11.66,3,1,3,0,0
418,0,YK Pathan,4.0,0,19,1,4.75,14,1,1,0,0
419,1,B Lee,4.0,0,34,0,8.5,8,4,1,1,0
420,2,SP Narine,4.0,0,11,1,2.75,13,0,0,0,0
421,3,JH Kallis,4.0,0,31,2,7.75,11,5,0,1,1
422,4,R Bhatia,3.0,0,41,1,13.66,5,1,5,0,0
423,5,LR Shukla,1.0,0,5,1,5.0,4,1,0,0,0
424,0,AA Chavan,4.0,0,31,1,7.75,8,4,0,1,0
425,1,Pankaj Singh,4.0,0,25,2,6.25,11,4,0,0,0
426,2,A Singh,4.0,0,41,2,10.25,7,4,2,1,0
427,3,KK Cooper,4.0,0,19,0,4.75,14,0,1,1,0
428,4,GB Hogg,4.0,0,31,1,7.75,8,1,2,0,0
429,0,IK Pathan,4.0,0,27,1,6.75,10,3,0,2,0
430,1,S Nadeem,4.0,0,30,0,7.5,5,3,0,0,0
431,2,M Morkel,4.0,0,26,1,6.5,11,4,0,0,0
432,3,UT Yadav,4.0,0,35,0,8.75,8,4,1,1,0
433,4,AB Agarkar,4.0,0,33,0,8.25,3,3,0,1,0
434,0,Harbhajan Singh,4.0,0,13,2,3.25,16,1,0,0,0
435,1,RP Singh,3.0,0,20,1,6.66,9,1,1,0,0
436,2,MM Patel,4.0,0,23,1,5.75,13,3,0,1,0
437,3,SL Malinga,3.4,0,16,4,4.36,12,1,0,2,0
438,4,JEC Franklin,3.0,0,18,2,6.0,7,2,0,0,0
439,5,RJ Peterson,1.0,0,8,0,8.0,3,0,1,0,0
440,0,DW Steyn,4.0,0,10,2,2.5,17,0,0,3,0
441,1,V Pratap Singh,4.0,0,28,1,7.0,12,2,1,1,0
442,2,DT Christian,3.0,0,14,0,4.66,10,1,0,2,0
443,3,A Mishra,4.0,0,29,0,7.25,7,2,0,1,0
444,4,A Ashish Reddy,2.1,0,11,1,5.07,8,1,0,1,0
445,5,JP Duminy,1.0,0,8,1,8.0,1,1,0,0,0
446,0,Iqbal Abdulla,3.0,0,18,0,6.0,9,1,1,0,0
447,1,B Lee,4.0,0,34,1,8.5,7,2,1,0,0
448,2,YK Pathan,1.0,0,10,0,10.0,2,1,0,1,0
449,3,SP Narine,4.0,0,24,1,6.0,9,1,0,0,0
450,4,JH Kallis,4.0,0,21,2,5.25,10,2,0,1,0
451,5,R Bhatia,3.0,0,22,0,7.33,3,1,0,1,0
452,6,LR Shukla,1.0,0,7,0,7.0,1,0,0,0,0
453,0,SB Jakati,2.0,0,17,0,8.5,3,1,1,0,0
454,1,JA Morkel,4.0,0,24,1,6.0,12,2,0,4,1
455,2,R Ashwin,3.4,0,22,2,6.0,10,1,1,1,0
456,3,VY Mahesh,1.0,0,11,0,11.0,0,1,0,2,0
457,4,RA Jadeja,2.0,0,13,0,6.5,2,0,0,1,0
458,5,DJ Bravo,4.0,0,27,2,6.75,8,3,0,0,0
459,6,SK Raina,3.0,0,22,0,7.33,4,2,0,0,0
460,0,MN Samuels,3.0,0,33,1,11.0,5,6,0,0,0
461,1,WD Parnell,4.0,1,25,1,6.25,11,3,0,0,0
462,2,A Nehra,4.0,0,41,1,10.25,6,3,2,0,1
463,3,B Kumar,4.0,0,22,1,5.5,9,1,0,0,0
464,4,M Kartik,2.0,0,16,0,8.0,4,1,1,0,0
465,5,SC Ganguly,3.0,0,39,0,13.0,2,2,3,0,0
466,0,Ankit Sharma,2.0,0,9,1,4.5,5,0,0,0,0
467,1,JP Duminy,3.0,0,25,0,8.33,5,1,1,3,0
468,2,V Pratap Singh,4.0,0,31,1,7.75,11,4,1,0,0
469,3,DW Steyn,4.0,0,46,0,11.5,7,8,0,0,1
470,4,A Mishra,3.0,0,20,0,6.66,7,1,1,0,0
471,5,A Ashish Reddy,3.0,0,32,1,10.66,3,0,2,0,1
472,6,S Dhawan,1.0,0,9,1,9.0,3,2,0,0,0
473,0,IK Pathan,2.0,0,22,0,11.0,5,5,0,0,0
474,1,UT Yadav,4.0,0,28,1,7.0,5,2,0,1,0
475,2,M Morkel,4.0,0,23,1,5.75,11,3,0,0,0
476,3,S Nadeem,4.0,0,33,0,8.25,6,3,1,1,0
477,4,P Negi,4.0,0,18,4,4.5,13,1,0,1,0
478,5,V Sehwag,2.0,0,15,0,7.5,3,2,0,0,0
479,0,AA Chavan,4.0,0,29,1,7.25,10,5,0,0,0
480,1,Pankaj Singh,2.0,0,24,0,12.0,5,4,1,0,0
481,2,SR Watson,4.0,0,29,1,7.25,10,5,0,0,0
482,3,A Singh,1.0,0,12,0,12.0,2,2,0,0,0
483,4,GB Hogg,4.0,0,32,2,8.0,7,1,1,1,0
484,5,AL Menaria,0.2,0,10,0,30.0,0,1,1,0,0
485,0,P Kumar,4.0,0,8,0,2.0,16,0,0,0,0
486,1,RJ Harris,2.0,0,21,1,10.5,5,3,1,0,0
487,2,P Awana,4.0,0,48,0,12.0,4,5,2,2,0
488,3,Azhar Mahmood,4.0,0,20,3,5.0,10,1,0,1,0
489,4,PP Chawla,3.0,0,35,1,11.66,7,2,3,1,0
490,5,AM Nayar,1.0,0,16,0,16.0,0,0,2,0,0
491,6,DJ Hussey,2.0,0,9,0,4.5,3,0,0,0,0
492,0,Z Khan,4.0,0,31,0,7.75,13,4,1,1,0
493,1,R Vinay Kumar,3.5,0,32,0,8.34,8,3,1,0,0
494,2,AB McDonald,4.0,0,25,2,6.25,9,3,0,0,0
495,3,DL Vettori,4.0,0,29,0,7.25,5,2,0,0,0
496,4,KP Appanna,3.0,0,30,1,10.0,6,2,2,0,0
497,5,AUK Pathan,1.0,0,14,0,14.0,2,0,2,0,0
498,0,M Kartik,3.0,0,27,0,9.0,4,2,0,1,0
499,1,AB Dinda,4.0,1,34,1,8.5,11,5,1,0,1
500,2,WD Parnell,4.0,0,18,0,4.5,10,1,0,0,1
501,3,B Kumar,3.0,0,9,2,3.0,9,0,0,0,0
502,4,A Nehra,4.0,0,19,2,4.75,16,2,1,0,0
503,5,MJ Clarke,2.0,0,9,0,4.5,4,0,0,0,0
504,0,SL Malinga,4.0,0,25,2,6.25,13,3,0,3,0
505,1,MM Patel,4.0,0,24,1,6.0,13,2,1,1,0
506,2,Harbhajan Singh,4.0,0,18,2,4.5,13,2,0,1,0
507,3,PP Ojha,4.0,0,24,1,6.0,9,2,0,1,0
508,4,JEC Franklin,3.0,0,20,0,6.66,5,2,0,0,0
509,5,NLTC Perera,1.0,0,8,0,8.0,2,1,0,0,0
510,0,Ankit Sharma,2.0,0,13,0,6.5,4,1,0,0,0
511,1,DW Steyn,4.0,0,25,0,6.25,10,2,0,0,0
512,2,V Pratap Singh,3.0,0,35,2,11.66,6,3,2,1,0
513,3,DT Christian,4.0,0,35,1,8.75,6,2,1,1,0
514,4,AA Jhunjhunwala,3.0,0,13,1,4.33,9,0,0,0,0
515,5,A Mishra,2.0,0,18,1,9.0,2,0,1,0,0
516,6,A Ashish Reddy,2.0,0,16,1,8.0,3,1,0,0,1
517,0,BW Hilfenhaus,4.0,0,31,1,7.75,8,2,1,0,0
518,1,JA Morkel,3.0,0,16,1,5.33,7,1,0,0,0
519,2,DJ Bravo,4.0,0,35,0,8.75,5,5,0,1,0
520,3,R Ashwin,3.0,0,19,0,6.33,9,3,0,1,0
521,4,SB Jakati,2.0,0,17,0,8.5,0,1,0,0,0
522,5,SK Raina,1.0,0,5,1,5.0,4,1,0,0,0
523,6,RA Jadeja,3.0,0,25,0,8.33,6,1,2,0,0
524,0,M Kartik,4.0,0,22,1,5.5,11,2,0,2,0
525,1,AB Dinda,2.0,0,28,0,14.0,3,2,2,1,0
526,2,B Kumar,4.0,0,26,2,6.5,12,0,1,4,0
527,3,WD Parnell,4.0,0,37,0,9.25,5,2,1,1,1
528,4,MJ Clarke,2.0,0,14,0,7.0,4,2,0,0,0
529,5,AD Mathews,4.0,0,17,2,4.25,11,1,0,0,0
530,0,Iqbal Abdulla,4.0,0,26,1,6.5,8,2,0,1,0
531,1,M de Lange,4.0,0,34,3,8.5,8,5,0,2,1
532,2,JH Kallis,2.0,0,16,1,8.0,3,2,0,1,0
533,3,SP Narine,4.0,1,13,1,3.25,15,1,0,0,0
534,4,R Bhatia,4.0,0,27,1,6.75,5,1,1,0,0
535,5,YK Pathan,2.0,0,23,0,11.5,5,0,3,1,0
536,0,P Kumar,4.0,0,32,0,8.0,9,5,0,1,0
537,1,RJ Harris,4.0,0,34,4,8.5,11,5,1,0,0
538,2,P Awana,4.0,0,34,0,8.5,6,2,1,2,0
539,3,Azhar Mahmood,4.0,0,37,0,9.25,10,5,1,0,1
540,4,PP Chawla,4.0,0,38,2,9.5,8,1,3,0,0
541,0,AA Chavan,3.0,0,32,0,10.66,7,3,2,0,0
542,1,SR Watson,4.0,1,22,2,5.5,16,4,0,1,1
543,2,SW Tait,4.0,0,18,2,4.5,14,1,0,4,0
544,3,J Botha,4.0,0,21,2,5.25,11,2,0,1,0
545,4,SK Trivedi,4.0,0,28,1,7.0,8,2,1,0,0
546,5,STR Binny,1.0,0,8,1,8.0,2,1,0,0,0
547,0,RJ Peterson,2.0,0,22,0,11.0,4,2,1,0,0
548,1,RP Singh,4.0,0,28,3,7.0,14,3,1,1,0
549,2,MM Patel,4.0,0,46,0,11.5,5,2,4,1,0
550,3,SL Malinga,4.0,0,25,3,6.25,11,3,0,1,0
551,4,Harbhajan Singh,3.0,0,14,0,4.66,7,0,0,2,0
552,5,DR Smith,2.0,0,26,0,13.0,3,2,2,0,0
553,6,JEC Franklin,1.0,0,8,1,8.0,2,1,0,0,0
554,0,BW Hilfenhaus,4.0,1,34,2,8.5,13,4,2,0,0
555,1,JA Morkel,3.0,0,34,0,11.33,8,6,1,0,0
556,2,R Ashwin,4.0,0,28,1,7.0,5,2,0,1,0
557,3,DJ Bravo,4.0,0,39,2,9.75,7,5,1,2,0
558,4,SB Jakati,3.0,0,27,0,9.0,5,3,1,0,0
559,5,RA Jadeja,2.0,0,12,2,6.0,4,1,0,0,0
560,0,Z Khan,4.0,0,32,0,8.0,10,2,2,1,0
561,1,A Mithun,3.0,0,33,0,11.0,6,5,1,1,0
562,2,P Parameswaran,4.0,0,45,1,11.25,7,5,2,1,0
563,3,M Muralitharan,4.0,0,18,0,4.5,10,1,0,0,0
564,4,TM Dilshan,1.0,0,17,0,17.0,2,1,2,0,0
565,5,J Syed Mohammad,3.0,0,27,0,9.0,4,0,2,0,0
566,6,CH Gayle,1.0,0,6,0,6.0,3,1,0,0,0
567,0,S Dhawan,1.0,0,11,0,11.0,1,2,0,0,0
568,1,DW Steyn,3.0,1,30,0,10.0,9,3,2,0,0
569,2,V Pratap Singh,3.0,0,34,1,11.33,4,3,2,1,0
570,3,Anand Rajan,3.5,0,44,1,11.47,7,5,2,2,0
571,4,A Ashish Reddy,4.0,0,36,1,9.0,11,3,2,1,0
572,5,A Mishra,4.0,0,28,2,7.0,7,1,1,0,0
573,0,B Lee,4.0,1,39,1,9.75,9,5,1,1,0
574,1,PJ Sangwan,4.0,0,42,1,10.5,5,4,1,1,0
575,2,JH Kallis,4.0,0,20,2,5.0,11,2,0,0,0
576,3,SP Narine,4.0,0,23,2,5.75,14,1,1,1,0
577,4,R Bhatia,4.0,0,26,0,6.5,8,1,1,0,0
578,0,IK Pathan,3.0,0,28,0,9.33,6,4,0,1,0
579,1,S Nadeem,4.0,0,32,0,8.0,7,3,1,0,0
580,2,M Morkel,4.0,0,35,1,8.75,6,3,0,1,0
581,3,UT Yadav,4.0,0,30,2,7.5,10,3,0,3,0
582,4,VR Aaron,3.4,0,20,1,5.45,12,1,0,2,0
583,0,AA Chavan,2.0,0,20,0,10.0,5,0,2,1,0
584,1,SW Tait,4.0,0,13,3,3.25,16,0,0,0,0
585,2,SR Watson,4.0,0,28,0,7.0,6,2,0,1,0
586,3,J Botha,4.0,0,25,1,6.25,10,3,0,0,0
587,4,STR Binny,3.0,0,12,1,4.0,7,0,0,0,0
588,5,SK Trivedi,3.0,0,20,0,6.66,1,0,0,1,0
589,0,WD Parnell,2.0,0,12,1,6.0,6,2,0,0,0
590,1,B Kumar,3.0,0,17,1,5.66,8,2,0,0,0
591,2,M Kartik,3.0,0,32,0,10.66,8,2,3,0,0
592,3,A Nehra,3.0,0,33,0,11.0,6,5,1,0,0
593,4,AD Mathews,3.0,0,15,0,5.0,3,0,0,0,0
594,5,MJ Clarke,2.0,0,12,1,6.0,4,1,0,0,0
595,6,SPD Smith,0.2,0,5,0,15.0,0,1,0,0,0
596,0,AA Jhunjhunwala,2.0,0,12,0,6.0,4,1,0,0,0
597,1,V Pratap Singh,4.0,0,45,1,11.25,8,5,2,2,0
598,2,J Theron,4.0,0,29,0,7.25,9,4,0,0,0
599,3,S Dhawan,2.0,0,8,1,4.0,5,0,0,0,0
600,4,A Ashish Reddy,4.0,0,39,2,9.75,8,3,2,1,0
601,5,A Mishra,2.0,0,20,0,10.0,5,2,1,0,0
602,6,DJ Harris,2.0,0,15,0,7.5,4,2,0,0,0
603,0,RR Powar,3.0,0,32,0,10.66,3,3,1,0,0
604,1,P Kumar,4.0,0,15,2,3.75,13,1,0,0,0
605,2,PP Chawla,4.0,0,33,1,8.25,7,1,2,0,0
606,3,P Awana,4.0,0,27,2,6.75,11,2,1,1,0
607,4,Azhar Mahmood,4.0,0,31,0,7.75,8,3,0,2,0
608,5,DJ Hussey,1.0,0,2,2,2.0,4,0,0,0,0
609,0,Z Khan,4.0,0,16,0,4.0,14,2,0,0,0
610,1,R Vinay Kumar,4.0,0,34,2,8.5,12,3,2,1,0
611,2,HV Patel,4.0,0,24,2,6.0,11,3,0,0,0
612,3,J Syed Mohammad,4.0,0,38,0,9.5,5,3,1,1,0
613,4,M Muralitharan,4.0,0,24,2,6.0,8,1,0,0,0
614,0,SL Malinga,4.0,0,20,0,5.0,14,3,0,1,0
615,1,RP Singh,4.0,0,28,0,7.0,10,3,1,0,0
616,2,KA Pollard,3.0,0,33,0,11.0,3,2,2,1,0
617,3,Harbhajan Singh,4.0,0,18,0,4.5,10,1,0,0,0
618,4,PP Ojha,2.0,0,25,1,12.5,5,0,3,0,1
619,5,RG Sharma,1.0,0,16,0,16.0,1,0,2,0,0
620,0,AD Russell,4.0,0,39,0,9.75,8,6,1,0,0
621,1,IK Pathan,4.0,0,46,0,11.5,9,7,2,0,0
622,2,M Morkel,4.0,0,32,1,8.0,8,3,1,1,0
623,3,VR Aaron,4.0,0,30,2,7.5,12,6,0,0,0
624,4,S Nadeem,4.0,0,39,0,9.75,6,1,3,0,0
625,0,S Dhawan,2.0,0,27,1,13.5,5,3,2,1,0
626,1,TP Sudhindra,3.4,0,43,0,11.72,10,4,3,0,1
627,2,MS Gony,4.0,0,22,0,5.5,13,1,1,1,0
628,3,A Ashish Reddy,2.0,0,29,0,14.5,3,3,2,0,0
629,4,A Mishra,4.0,0,44,0,11.0,4,2,2,0,1
630,5,Ankit Sharma,1.0,0,16,0,16.0,1,0,2,0,0
631,0,JA Morkel,3.0,0,19,0,6.33,12,4,0,1,0
632,1,BW Hilfenhaus,4.0,1,8,2,2.0,17,0,0,0,0
633,2,VY Mahesh,4.0,0,21,2,5.25,10,1,0,3,0
634,3,DJ Bravo,3.0,0,38,0,12.66,4,5,1,2,0
635,4,RA Jadeja,4.0,0,21,1,5.25,9,2,0,0,0
636,5,R Ashwin,2.0,0,13,1,6.5,5,0,1,0,0
637,0,SR Watson,3.0,0,32,1,10.66,9,4,2,1,0
638,1,Pankaj Singh,4.0,0,34,2,8.5,12,5,1,1,0
639,2,SW Tait,3.1,0,20,0,6.31,14,0,1,4,1
640,3,J Botha,4.0,0,23,0,5.75,8,2,0,0,0
641,4,SK Trivedi,4.0,0,18,2,4.5,13,0,1,1,0
642,0,K Upadhyay,4.0,0,33,0,8.25,10,3,2,0,0
643,1,AC Thomas,4.0,0,46,0,11.5,6,4,2,1,1
644,2,B Kumar,4.0,0,40,0,10.0,10,1,4,1,0
645,3,AD Mathews,3.0,0,14,1,4.66,9,1,0,1,0
646,4,R Sharma,4.0,0,31,1,7.75,8,3,1,1,0
647,5,MJ Clarke,1.0,0,5,0,5.0,4,1,0,0,0
648,0,Z Khan,4.0,0,21,2,5.25,12,2,0,0,0
649,1,R Vinay Kumar,4.0,0,32,3,8.0,9,3,1,0,0
650,2,HV Patel,4.0,0,36,1,9.0,7,4,1,0,0
651,3,KP Appanna,4.0,0,30,1,7.5,9,4,0,1,0
652,4,M Muralitharan,4.0,0,16,2,4.0,11,1,0,0,0
653,0,Shakib Al Hasan,4.0,0,27,1,6.75,12,2,1,0,0
654,1,B Lee,4.0,0,44,0,11.0,9,6,2,1,0
655,2,SP Narine,4.0,0,28,0,7.0,11,3,1,0,0
656,3,JH Kallis,4.0,0,40,0,10.0,4,4,1,2,0
657,4,R Bhatia,4.0,0,41,0,10.25,5,4,2,0,0
658,0,MM Patel,4.0,0,32,1,8.0,10,4,1,0,0
659,1,PP Ojha,3.0,0,26,1,8.66,6,1,2,0,0
660,2,SL Malinga,4.0,0,27,0,6.75,5,2,0,0,0
661,3,Harbhajan Singh,1.0,0,7,0,7.0,4,0,1,0,0
662,4,KA Pollard,4.0,0,29,1,7.25,6,3,0,1,0
663,5,DR Smith,4.0,0,32,1,8.0,6,4,0,0,1
664,0,BW Hilfenhaus,4.0,0,27,3,6.75,14,3,1,2,0
665,1,JA Morkel,4.0,0,15,1,3.75,15,1,0,1,0
666,2,DJ Bravo,4.0,0,22,0,5.5,8,0,0,2,0
667,3,SB Jakati,3.0,0,20,0,6.66,4,0,1,0,0
668,4,RA Jadeja,1.0,0,11,0,11.0,0,0,1,0,0
669,5,R Ashwin,4.0,0,17,1,4.25,9,0,0,0,0
670,0,M Morkel,4.0,0,31,0,7.75,12,4,1,0,0
671,1,UT Yadav,3.0,0,24,0,8.0,8,4,0,1,0
672,2,VR Aaron,3.2,0,28,0,8.4,10,1,2,0,0
673,3,RE van der Merwe,3.0,0,17,0,5.66,7,1,0,0,0
674,4,IK Pathan,2.0,0,15,1,7.5,5,1,1,0,0
675,0,M Kartik,4.0,0,39,0,9.75,7,1,2,2,0
676,1,A Nehra,4.0,0,23,3,5.75,13,3,0,0,0
677,2,B Kumar,4.0,0,33,0,8.25,8,4,1,0,0
678,3,R Sharma,3.0,0,31,0,10.33,3,5,0,0,0
679,4,AD Mathews,4.0,0,29,1,7.25,9,3,0,0,0
680,5,JD Ryder,1.0,0,15,0,15.0,2,2,1,0,0
681,0,A Chandila,4.0,0,13,4,3.25,15,1,0,0,0
682,1,SR Watson,3.0,0,19,2,6.33,9,3,0,1,0
683,2,SW Tait,4.0,0,25,1,6.25,9,2,0,0,1
684,3,J Botha,4.0,0,25,2,6.25,7,2,0,0,0
685,4,SK Trivedi,3.0,0,24,0,8.0,3,3,0,0,0
686,5,STR Binny,2.0,0,17,0,8.5,2,1,0,0,0
687,0,P Kumar,4.0,0,31,1,7.75,9,4,0,0,0
688,1,DJ Hussey,1.0,0,14,0,14.0,1,1,1,1,0
689,2,RJ Harris,4.0,0,32,0,8.0,7,3,1,0,0
690,3,P Awana,4.0,0,41,1,10.25,7,1,3,1,0
691,4,Azhar Mahmood,4.0,0,39,2,9.75,4,4,0,0,1
692,5,PP Chawla,3.0,0,27,0,9.0,4,2,1,0,0
693,0,DW Steyn,4.0,0,26,2,6.5,11,4,0,0,0
694,1,TP Sudhindra,4.0,0,47,0,11.75,5,3,3,1,0
695,2,DT Christian,4.0,0,31,2,7.75,10,3,1,0,0
696,3,AA Jhunjhunwala,1.0,0,13,0,13.0,2,3,0,0,0
697,4,MS Gony,4.0,0,40,1,10.0,8,5,1,1,0
698,5,A Mishra,3.0,0,31,1,10.33,5,2,2,0,0
699,0,MM Patel,4.0,0,54,1,13.5,12,4,4,1,3
700,1,RP Singh,4.0,0,23,1,5.75,13,2,1,1,0
701,2,SL Malinga,4.0,0,29,0,7.25,8,1,1,2,0
702,3,Harbhajan Singh,3.0,0,33,1,11.0,4,2,2,1,0
703,4,KA Pollard,3.0,0,20,1,6.66,8,2,0,3,0
704,5,DR Smith,2.0,0,10,0,5.0,5,1,0,0,0
705,0,Z Khan,4.0,0,34,1,8.5,10,4,1,2,0
706,1,R Vinay Kumar,4.0,0,36,1,9.0,10,3,2,2,0
707,2,HV Patel,4.0,0,25,1,6.25,13,3,0,1,0
708,3,M Muralitharan,4.0,0,16,1,4.0,10,0,0,1,0
709,4,KP Appanna,1.0,0,19,0,19.0,0,1,2,0,0
710,5,CH Gayle,2.4,0,39,0,14.62,3,5,2,1,0
711,0,SB Jakati,4.0,0,26,2,6.5,12,3,1,0,0
712,1,BW Hilfenhaus,3.0,0,26,1,8.66,9,2,2,0,0
713,2,R Ashwin,4.0,0,26,1,6.5,5,2,0,0,0
714,3,SK Raina,2.0,0,17,0,8.5,3,1,1,0,0
715,4,RA Jadeja,4.0,0,39,1,9.75,7,4,2,0,0
716,5,DJ Bravo,3.0,0,22,0,7.33,5,1,1,1,0
717,0,M de Lange,3.0,0,37,0,12.33,7,5,2,0,0
718,1,L Balaji,4.0,0,33,0,8.25,11,3,2,1,0
719,2,SP Narine,4.0,0,14,2,3.5,13,0,0,0,0
720,3,JH Kallis,3.0,0,25,0,8.33,4,2,1,0,0
721,4,R Bhatia,4.0,0,33,2,8.25,6,1,2,0,0
722,5,YK Pathan,2.0,0,14,0,7.0,4,2,0,0,0
723,0,IK Pathan,4.0,0,24,0,6.0,12,4,0,0,0
724,1,Y Venugopal Rao,1.0,0,13,0,13.0,2,3,0,0,0
725,2,M Morkel,4.0,0,32,0,8.0,12,5,1,0,0
726,3,VR Aaron,4.0,0,19,2,4.75,10,1,0,0,0
727,4,P Negi,3.0,0,24,1,8.0,6,4,0,0,0
728,5,UT Yadav,4.0,0,21,3,5.25,14,2,0,1,0
729,0,P Kumar,4.0,0,28,1,7.0,10,3,1,0,0
730,1,Azhar Mahmood,4.0,0,34,0,8.5,9,6,0,1,0
731,2,P Awana,4.0,0,22,3,5.5,15,4,0,0,0
732,3,PP Chawla,4.0,1,33,1,8.25,10,3,2,0,0
733,4,Harmeet Singh,3.0,0,22,0,7.33,4,2,0,0,0
734,0,MM Patel,4.0,0,17,1,4.25,13,2,0,0,0
735,1,RP Singh,4.0,0,33,2,8.25,12,3,1,2,1
736,2,SL Malinga,4.0,0,32,1,8.0,8,3,1,2,0
737,3,KA Pollard,3.0,0,20,1,6.66,7,2,0,3,0
738,4,Harbhajan Singh,3.0,0,24,0,8.0,4,1,1,0,0
739,5,DR Smith,2.0,0,8,1,4.0,7,1,0,0,0
740,0,L Balaji,4.0,0,11,2,2.75,17,1,0,1,0
741,1,Shakib Al Hasan,4.0,0,25,1,6.25,12,2,0,1,0
742,2,SP Narine,3.1,0,15,4,4.73,12,1,1,0,0
743,3,Iqbal Abdulla,4.0,0,23,1,5.75,9,1,1,0,0
744,4,JH Kallis,4.0,0,32,2,8.0,11,4,1,0,0
745,0,P Kumar,4.0,0,18,2,4.5,15,3,0,0,0
746,1,RJ Harris,4.0,0,24,1,6.0,13,3,0,1,0
747,2,Azhar Mahmood,4.0,0,28,2,7.0,15,1,3,0,0
748,3,P Awana,4.0,0,12,2,3.0,15,1,0,0,0
749,4,DJ Hussey,3.0,0,23,0,7.66,6,0,2,0,0
750,5,PP Chawla,1.0,0,12,0,12.0,2,1,1,0,0
751,0,BW Hilfenhaus,4.0,0,20,1,5.0,16,4,0,0,0
752,1,JA Morkel,3.3,0,28,1,8.0,11,5,0,2,0
753,2,R Ashwin,4.0,0,27,0,6.75,11,4,0,0,0
754,3,DJ Bravo,3.0,0,18,2,6.0,9,3,0,0,0
755,4,VY Mahesh,2.0,0,27,0,13.5,2,2,2,0,0
756,0,IK Pathan,4.0,0,44,0,11.0,6,3,3,0,0
757,1,UT Yadav,4.0,1,42,0,10.5,10,3,3,1,1
758,2,VR Aaron,4.0,0,38,1,9.5,10,6,1,1,0
759,3,AD Russell,4.0,0,41,0,10.25,7,4,2,0,1
760,4,P Negi,3.0,0,37,0,12.33,5,1,4,0,0
761,5,Y Venugopal Rao,1.0,0,13,0,13.0,1,1,1,0,0
762,0,TM Dilshan,1.0,0,11,0,11.0,2,2,0,1,0
763,1,Z Khan,4.0,0,38,3,9.5,8,3,2,0,0
764,2,R Vinay Kumar,4.0,0,35,2,8.75,9,3,2,1,0
765,3,HV Patel,4.0,0,33,0,8.25,6,3,1,0,0
766,4,M Muralitharan,4.0,0,44,1,11.0,4,4,2,1,0
767,5,P Parameswaran,3.0,0,30,3,10.0,7,3,1,1,0
768,0,JP Duminy,2.0,0,13,0,6.5,4,1,0,1,0
769,1,DW Steyn,4.0,0,16,2,4.0,13,1,0,0,0
770,2,MS Gony,4.0,0,26,1,6.5,10,2,1,1,0
771,3,V Pratap Singh,4.0,0,31,2,7.75,8,4,0,1,0
772,4,A Mishra,4.0,0,20,2,5.0,11,1,0,0,1
773,5,A Ashish Reddy,2.0,0,17,0,8.5,4,1,1,0,0
774,0,A Chandila,4.0,0,20,1,5.0,13,1,1,0,0
775,1,SR Watson,2.0,0,14,0,7.0,5,2,0,0,0
776,2,SW Tait,3.4,0,35,0,9.54,10,4,1,4,0
777,3,J Botha,4.0,0,30,1,7.5,8,1,1,1,0
778,4,SK Trivedi,4.0,0,20,2,5.0,12,1,0,2,0
779,5,STR Binny,1.0,0,8,1,8.0,1,1,0,0,0
780,0,M Morkel,4.0,0,20,4,5.0,16,2,0,1,0
781,1,UT Yadav,4.0,1,19,3,4.75,14,1,1,0,0
782,2,VR Aaron,4.0,0,25,0,6.25,12,2,1,1,0
783,3,AD Russell,4.0,0,51,1,12.75,5,10,0,1,0
784,4,IK Pathan,4.0,0,25,0,6.25,12,1,2,0,0
785,0,P Kumar,4.0,0,33,0,8.25,14,2,2,1,0
786,1,RJ Harris,4.0,0,19,2,4.75,15,3,0,0,0
787,2,P Awana,3.0,0,40,0,13.33,9,2,5,0,0
788,3,PP Chawla,4.0,0,28,0,7.0,11,4,0,1,0
789,4,Azhar Mahmood,3.2,0,23,2,6.9,12,4,0,1,0
790,0,A Nehra,4.0,0,35,0,8.75,8,6,0,0,0
