,Unnamed: 0,Bowling,O,M,R,W,Econ,0s,4s,6s,WD,NB
395,1,SMSM Senanayake,4.0,1,29,0,7.25,9,4,0,0,0
396,2,SP Narine,4.0,0,22,0,5.5,10,2,0,0,0
397,3,JH Kallis,4.0,0,14,2,3.5,13,1,0,0,0
398,4,S Ladda,2.0,0,18,1,9.0,3,1,1,0,0
399,5,R Bhatia,2.0,0,17,1,8.5,2,2,0,0,0
400,0,P Kumar,4.0,0,28,0,7.0,13,2,2,1,0
401,1,Azhar Mahmood,4.0,0,35,3,8.75,13,3,3,0,0
402,2,BA Bhatt,3.0,0,21,0,7.0,8,3,0,1,0
403,3,PP Chawla,4.0,0,33,0,8.25,8,4,1,0,0
404,4,Harmeet Singh,3.2,0,24,1,7.2,9,2,1,0,1
405,0,A Chandila,3.0,0,13,2,4.33,13,2,0,0,0
406,1,JP Faulkner,4.0,0,20,5,5.0,13,2,0,0,0
407,2,SR Watson,2.0,0,16,0,8.0,6,3,0,1,0
408,3,KK Cooper,4.0,0,42,1,10.5,8,5,1,4,0
409,4,SK Trivedi,3.0,0,26,0,8.66,7,2,1,2,0
410,5,STR Binny,4.0,0,25,1,6.25,10,2,0,2,0
411,0,DW Steyn,4.0,1,15,1,3.75,16,2,0,1,0
412,1,I Sharma,3.0,0,35,0,11.66,6,6,1,0,0
413,2,NLTC Perera,4.0,0,34,1,8.5,10,5,1,0,0
414,3,DJG Sammy,3.0,0,17,0,5.66,8,2,0,0,0
415,4,A Mishra,2.0,0,20,0,10.0,3,0,2,0,0
416,5,KV Sharma,1.5,0,24,0,13.09,1,3,1,0,0
417,0,R Rampaul,4.0,0,35,1,8.75,10,5,1,0,0
418,1,RP Singh,4.0,0,40,1,10.0,8,5,1,2,0
419,2,JD Unadkat,4.0,0,32,0,8.0,9,2,2,0,0
420,3,R Vinay Kumar,4.0,0,38,1,9.5,12,4,2,1,0
421,4,J Syed Mohammad,4.0,0,43,1,10.75,1,2,2,0,0
422,0,MG Johnson,4.0,0,27,0,6.75,14,4,1,0,0
423,1,SL Malinga,4.0,0,25,0,6.25,11,3,0,0,0
424,2,DS Kulkarni,4.0,0,19,3,4.75,15,0,1,3,0
425,3,Harbhajan Singh,4.0,0,21,2,5.25,10,0,1,0,0
426,4,DR Smith,2.0,0,20,2,10.0,5,3,0,0,1
427,5,KA Pollard,2.0,0,19,0,9.5,2,2,0,0,0
428,0,YK Pathan,2.0,0,18,0,9.0,2,0,1,0,0
429,1,Mohammed Shami,2.0,0,20,0,10.0,7,3,1,1,0
430,2,L Balaji,4.0,0,45,0,11.25,4,5,1,1,0
431,3,SP Narine,4.0,0,35,1,8.75,8,4,1,0,0
432,4,JH Kallis,4.0,0,50,0,12.5,3,5,2,0,0
433,5,R Bhatia,4.0,0,31,1,7.75,4,3,0,0,0
434,0,DP Nannes,4.0,0,50,0,12.5,10,4,3,3,1
435,1,MM Sharma,4.0,0,23,1,5.75,11,3,0,0,0
436,2,CH Morris,3.0,0,29,1,9.66,7,6,0,0,0
437,3,RA Jadeja,2.0,0,13,0,6.5,5,0,1,0,0
438,4,R Ashwin,3.0,0,26,0,8.66,3,2,1,0,0
439,5,DJ Bravo,4.0,0,37,1,9.25,7,5,0,3,0
440,0,B Kumar,4.0,0,30,0,7.5,14,2,1,4,0
441,1,KW Richardson,4.0,0,38,0,9.5,11,1,4,1,0
442,2,AB Dinda,4.0,0,31,3,7.75,14,5,1,0,0
443,3,R Sharma,3.0,0,23,1,7.66,7,2,1,0,0
444,4,LJ Wright,1.0,0,16,0,16.0,0,1,1,2,0
445,5,Yuvraj Singh,2.0,0,9,0,4.5,3,0,0,0,0
446,6,AM Nayar,2.0,0,15,1,7.5,4,1,0,1,0
447,0,IK Pathan,4.0,1,29,2,7.25,12,5,0,0,0
448,1,UT Yadav,4.0,0,24,2,6.0,13,2,0,1,0
449,2,M Morkel,4.0,0,36,0,9.0,9,5,0,1,0
450,3,A Nehra,4.0,0,27,0,6.75,8,3,0,1,0
451,4,S Nadeem,4.0,0,30,0,7.5,9,3,1,0,0
452,0,A Chandila,4.0,0,39,0,9.75,5,6,0,0,0
453,1,JP Faulkner,4.0,0,42,0,10.5,9,1,3,3,0
454,2,S Sreesanth,4.0,1,35,1,8.75,11,4,1,0,2
455,3,SR Watson,4.0,0,22,3,5.5,12,1,1,0,0
456,4,SK Trivedi,3.0,0,20,1,6.66,6,2,0,0,0
457,5,STR Binny,1.0,0,8,0,8.0,2,1,0,0,0
458,0,R Rampaul,4.0,1,28,2,7.0,14,2,2,0,0
459,1,RP Singh,4.0,0,35,1,8.75,5,4,0,1,0
460,2,R Vinay Kumar,3.5,0,39,1,10.17,7,5,1,0,0
461,3,MC Henriques,2.0,0,6,1,3.0,8,0,0,1,0
462,4,M Kartik,3.0,0,32,0,10.66,1,1,2,0,0
463,5,JD Unadkat,3.0,0,30,0,10.0,4,4,0,0,0
464,0,P Kumar,4.0,0,24,1,6.0,12,2,1,1,0
465,1,Azhar Mahmood,4.0,0,32,0,8.0,10,3,1,0,0
466,2,P Awana,4.0,0,16,0,4.0,10,0,0,1,0
467,3,MS Gony,4.0,0,43,1,10.75,8,5,2,1,1
468,4,PP Chawla,2.0,0,24,1,12.0,4,2,2,0,0
469,5,DJ Hussey,2.0,0,32,0,16.0,3,2,3,1,0
470,0,MG Johnson,4.0,0,29,2,7.25,11,2,1,3,0
471,1,SL Malinga,4.0,0,39,1,9.75,9,4,2,1,0
472,2,DS Kulkarni,4.0,0,44,2,11.0,11,3,3,1,1
473,3,PP Ojha,3.0,0,22,2,7.33,8,2,1,0,0
474,4,Harbhajan Singh,4.0,0,14,3,3.5,11,0,0,0,0
475,5,KA Pollard,1.0,0,15,0,15.0,1,0,2,0,0
476,0,R Sharma,4.0,0,27,1,6.75,9,3,0,0,0
477,1,B Kumar,4.0,1,24,0,6.0,9,3,0,0,0
478,2,KW Richardson,4.0,0,35,1,8.75,7,2,2,0,0
479,3,AB Dinda,4.0,0,41,0,10.25,5,3,2,0,0
480,4,AM Nayar,3.0,0,23,0,7.66,3,1,0,1,0
481,5,LJ Wright,1.0,0,12,1,12.0,2,1,1,0,0
482,0,RA Jadeja,4.0,0,26,1,6.5,14,1,2,0,1
483,1,JA Morkel,3.0,0,20,0,6.66,9,2,1,0,0
484,2,MM Sharma,4.0,0,21,3,5.25,11,2,0,1,0
485,3,CH Morris,3.0,0,21,1,7.0,7,2,0,1,0
486,4,R Ashwin,2.0,0,20,0,10.0,5,2,1,0,0
487,5,DJ Bravo,4.0,0,18,1,4.5,10,0,0,1,0
488,0,KV Sharma,4.0,0,25,0,6.25,8,2,0,0,0
489,1,DW Steyn,4.0,0,27,0,6.75,10,3,0,2,0
490,2,I Sharma,4.0,1,15,2,3.75,16,0,1,0,1
491,3,NLTC Perera,4.0,0,37,0,9.25,9,6,0,1,1
492,4,A Mishra,4.0,0,24,2,6.0,10,1,1,0,0
493,0,MG Johnson,3.0,0,21,1,7.0,8,3,0,0,0
494,1,DS Kulkarni,2.0,0,13,1,6.5,6,2,0,1,0
495,2,Harbhajan Singh,4.0,0,35,1,8.75,9,3,1,0,1
496,3,SL Malinga,3.0,0,23,0,7.66,7,3,0,0,0
497,4,PP Ojha,4.0,0,18,0,4.5,10,1,0,0,0
498,5,RG Sharma,1.0,0,5,0,5.0,2,0,0,1,0
499,6,DR Smith,1.0,0,15,0,15.0,0,3,0,0,0
500,0,IK Pathan,4.0,0,16,1,4.0,15,2,0,1,0
501,1,A Nehra,4.0,0,37,1,9.25,9,3,2,1,0
502,2,UT Yadav,4.0,0,36,2,9.0,11,6,0,2,0
503,3,M Morkel,4.0,0,22,1,5.5,15,1,1,1,0
504,4,S Nadeem,4.0,1,23,1,5.75,12,2,1,0,0
505,0,B Lee,4.0,0,26,1,6.5,11,2,1,1,0
506,1,L Balaji,4.0,0,35,1,8.75,5,4,0,0,0
507,2,JH Kallis,3.0,0,29,1,9.66,7,4,1,0,0
508,3,SP Narine,4.0,0,14,0,3.5,14,1,0,0,0
509,4,R Bhatia,2.0,0,21,0,10.5,5,2,1,0,0
510,5,YK Pathan,0.5,0,11,0,13.2,1,0,1,0,0
511,0,P Kumar,4.0,0,38,0,9.5,9,1,3,0,0
512,1,DJ Hussey,4.0,0,31,0,7.75,6,2,1,1,0
513,2,P Awana,4.0,0,29,2,7.25,11,4,0,1,0
514,3,PP Chawla,4.0,0,32,1,8.0,6,2,1,0,0
515,4,MS Gony,2.0,0,29,0,14.5,0,2,2,0,0
516,5,R Sathish,2.0,0,26,0,13.0,1,3,1,0,0
517,0,JA Morkel,4.0,0,20,0,5.0,11,2,0,0,0
518,1,MM Sharma,4.0,0,31,2,7.75,11,6,0,0,0
519,2,R Ashwin,4.0,0,33,1,8.25,6,1,2,0,0
520,3,CH Morris,3.0,0,31,0,10.33,2,5,0,0,0
521,4,SK Raina,1.0,0,19,0,19.0,0,1,2,0,0
522,5,DJ Bravo,4.0,0,34,3,8.5,7,3,1,0,0
523,0,B Kumar,3.0,0,20,0,6.66,10,3,0,1,0
524,1,BAW Mendis,4.0,0,25,0,6.25,10,2,1,0,0
525,2,TL Suman,2.0,0,15,1,7.5,4,0,1,0,0
526,3,AD Mathews,2.0,0,23,0,11.5,3,1,0,2,0
527,4,R Sharma,4.0,0,36,0,9.0,3,2,1,0,0
528,5,Yuvraj Singh,1.0,0,15,0,15.0,0,3,0,0,0
529,6,AB Dinda,4.0,0,52,2,13.0,7,6,3,0,0
530,0,M Kartik,4.0,0,29,2,7.25,7,1,1,0,0
531,1,RP Singh,4.0,0,27,1,6.75,10,2,1,2,0
532,2,MC Henriques,4.0,0,44,1,11.0,7,4,3,0,0
533,3,R Vinay Kumar,4.0,0,31,3,7.75,9,1,2,1,0
534,4,M Muralitharan,3.0,0,32,0,10.66,8,0,4,1,0
535,5,CH Gayle,1.0,0,5,1,5.0,4,1,0,0,0
536,0,S Narwal,2.0,0,17,0,8.5,6,3,0,2,0
537,1,SMSM Senanayake,4.0,0,26,2,6.5,11,2,1,2,0
538,2,Iqbal Abdulla,3.0,0,22,1,7.33,5,1,1,0,0
539,3,JH Kallis,3.0,0,25,1,8.33,6,2,0,1,1
540,4,SP Narine,4.0,0,20,1,5.0,10,2,0,0,0
541,5,R Bhatia,4.0,0,21,1,5.25,6,1,0,0,0
542,0,AA Chavan,3.0,0,28,1,9.33,6,1,2,1,0
543,1,JP Faulkner,4.0,0,16,0,4.0,14,2,0,0,0
544,2,SR Watson,3.0,0,21,1,7.0,10,3,0,1,0
545,3,GB Hogg,3.2,0,31,0,9.3,5,1,2,1,0
546,4,SK Trivedi,3.0,0,24,0,8.0,4,3,0,1,0
547,5,STR Binny,1.0,0,8,0,8.0,3,0,1,0,0
548,0,DW Steyn,4.0,0,21,2,5.25,16,2,1,0,0
549,1,I Sharma,3.0,1,11,1,3.66,13,1,0,1,0
550,2,NLTC Perera,3.1,0,11,2,3.47,13,1,0,0,1
551,3,DJG Sammy,3.0,0,10,2,3.33,10,0,0,0,0
552,4,KV Sharma,2.0,0,9,1,4.5,5,0,0,0,0
553,5,A Mishra,4.0,0,16,1,4.0,11,0,0,0,0
554,0,IK Pathan,1.0,0,6,0,6.0,3,1,0,0,0
555,1,UT Yadav,2.5,0,27,0,9.52,7,5,0,1,0
556,2,A Nehra,2.0,0,14,1,7.0,5,2,0,1,0
557,3,J Botha,3.0,0,11,2,3.66,10,0,0,1,0
558,4,BMAJ Mendis,3.0,0,16,1,5.33,8,0,1,0,0
559,5,S Nadeem,2.0,0,7,0,3.5,6,0,0,0,0
560,0,RA Jadeja,4.0,0,29,3,7.25,12,2,2,0,0
561,1,MM Sharma,4.0,0,20,0,5.0,16,2,1,1,0
562,2,CH Morris,3.0,0,14,0,4.66,11,1,0,2,0
563,3,DJ Bravo,3.0,0,19,1,6.33,7,2,0,1,0
564,4,B Laughlin,4.0,0,46,0,11.5,5,4,2,0,0
565,5,R Ashwin,2.0,0,11,1,5.5,6,0,1,0,0
566,0,MG Johnson,3.0,0,27,3,9.0,9,3,0,2,0
567,1,P Suyal,3.0,0,21,1,7.0,10,2,1,1,0
568,2,Harbhajan Singh,4.0,0,13,1,3.25,13,0,0,0,0
569,3,SL Malinga,3.0,0,6,2,2.0,12,0,0,0,0
570,4,PP Ojha,2.2,0,11,3,4.71,8,1,0,1,0
571,0,A Chandila,2.0,0,23,0,11.5,1,4,0,0,0
572,1,JP Faulkner,4.0,0,35,1,8.75,11,4,1,2,0
573,2,SR Watson,4.0,0,29,0,7.25,12,5,0,1,0
574,3,KK Cooper,4.0,0,39,1,9.75,9,2,2,2,0
575,4,SK Trivedi,4.0,0,33,1,8.25,10,4,0,1,0
576,5,STR Binny,2.0,0,19,0,9.5,7,1,2,1,0
577,0,B Kumar,4.0,0,38,1,9.5,11,5,1,1,0
578,1,K Upadhyay,3.0,0,29,0,9.66,7,4,1,1,0
579,2,WD Parnell,3.5,0,27,3,7.04,9,4,0,0,0
580,3,R Sharma,4.0,0,38,0,9.5,6,2,2,1,0
581,4,Yuvraj Singh,2.0,0,16,0,8.0,1,1,0,0,0
582,5,AD Mathews,3.0,0,34,1,11.33,2,4,1,0,0
583,0,P Kumar,4.0,0,28,0,7.0,12,2,1,2,0
584,1,P Awana,4.0,0,28,1,7.0,9,3,0,1,0
585,2,MS Gony,4.0,0,41,2,10.25,9,7,1,0,0
586,3,MG Neser,4.0,0,62,0,15.5,5,6,4,0,1
587,4,PP Chawla,4.0,0,26,0,6.5,11,3,0,1,0
588,0,R Rampaul,4.0,0,27,1,6.75,11,2,1,0,0
589,1,RP Singh,3.0,0,38,0,12.66,5,4,2,1,0
590,2,MC Henriques,3.0,0,29,0,9.66,6,4,0,1,0
591,3,R Vinay Kumar,4.0,0,48,1,12.0,5,5,2,0,1
592,4,M Kartik,3.0,0,24,2,8.0,6,1,1,1,0
593,5,CH Gayle,1.0,0,22,0,22.0,1,2,2,1,0
594,0,SW Tait,3.0,0,39,0,13.0,6,7,0,4,0
595,1,JP Faulkner,4.0,0,38,1,9.5,7,4,1,1,0
596,2,SR Watson,3.0,0,21,1,7.0,8,3,0,0,0
597,3,STR Binny,2.0,0,3,1,1.5,9,0,0,0,0
598,4,PV Tambe,4.0,0,30,0,7.5,8,4,0,0,0
599,5,SK Trivedi,4.0,0,21,1,5.25,13,1,1,0,0
600,0,S Kaul,3.5,1,23,1,6.0,10,3,0,0,0
601,1,UT Yadav,3.0,0,28,0,9.33,8,3,0,2,0
602,2,M Morkel,4.0,0,40,0,10.0,6,2,2,0,0
603,3,AB Agarkar,2.0,0,22,0,11.0,3,4,0,0,0
604,4,P Negi,4.0,0,28,0,7.0,3,1,0,2,0
605,5,BJ Rohrer,1.0,0,12,0,12.0,1,2,0,1,0
606,0,L Balaji,3.0,1,7,0,2.33,13,0,0,2,0
607,1,R McLaren,4.0,0,60,2,15.0,8,9,2,2,0
608,2,SP Narine,4.0,0,29,0,7.25,10,2,1,1,0
609,3,JH Kallis,3.0,0,21,0,7.0,5,2,0,1,0
610,4,Iqbal Abdulla,4.0,0,30,1,7.5,10,5,0,0,0
611,5,R Bhatia,2.0,0,22,1,11.0,2,2,1,0,0
612,0,MG Johnson,4.0,0,13,2,3.25,17,2,0,0,0
613,1,AN Ahmed,3.0,0,18,1,6.0,11,2,1,0,0
614,2,PP Ojha,4.0,0,23,2,5.75,12,2,1,0,0
615,3,SL Malinga,3.2,0,15,1,4.5,9,1,0,0,0
616,4,Harbhajan Singh,4.0,0,27,3,6.75,11,1,2,0,0
617,0,DW Steyn,4.0,1,17,0,4.25,13,2,0,0,0
618,1,I Sharma,4.0,0,66,0,16.5,5,6,5,3,0
619,2,NLTC Perera,4.0,0,45,3,11.25,8,6,1,0,1
620,3,KV Sharma,2.0,0,19,0,9.5,4,0,2,1,0
621,4,A Mishra,4.0,0,41,0,10.25,3,3,1,0,1
622,5,DJG Sammy,2.0,0,33,0,16.5,1,4,1,1,1
623,0,MM Sharma,4.0,0,28,2,7.0,12,3,1,1,0
624,1,JO Holder,3.0,0,28,0,9.33,8,3,1,1,0
625,2,R Ashwin,4.0,0,23,1,5.75,8,2,0,1,0
626,3,SK Raina,1.0,0,4,1,4.0,2,0,0,0,0
627,4,CH Morris,2.0,0,24,1,12.0,3,1,2,1,0
628,5,DJ Bravo,4.0,0,25,1,6.25,9,1,1,0,0
629,6,RA Jadeja,2.0,0,14,0,7.0,6,1,1,0,0
630,0,A Chandila,4.0,0,24,1,6.0,11,1,1,0,0
631,1,S Sreesanth,2.0,0,18,0,9.0,6,4,0,0,0
632,2,JP Faulkner,4.0,0,37,1,9.25,8,4,1,1,0
633,3,SR Watson,4.0,0,19,1,4.75,10,1,0,0,0
634,4,SK Trivedi,2.0,0,18,0,9.0,2,2,0,0,0
635,5,KK Cooper,4.0,0,23,3,5.75,6,0,0,2,0
636,0,P Kumar,4.0,0,27,0,6.75,10,3,0,1,0
637,1,Bipul Sharma,4.0,0,21,1,5.25,11,1,1,0,0
638,2,P Awana,4.0,0,39,0,9.75,7,4,1,2,0
639,3,PP Chawla,4.0,0,27,1,6.75,8,2,1,0,0
640,4,MS Gony,2.0,0,22,0,11.0,4,1,2,0,0
641,5,R Sathish,1.0,0,10,0,10.0,0,1,0,0,0
642,0,WD Parnell,4.0,0,40,0,10.0,5,4,1,2,0
643,1,K Upadhyay,2.0,0,19,0,9.5,3,2,0,1,0
644,2,B Kumar,4.0,0,25,3,6.25,12,4,0,1,0
645,3,Parvez Rasool,4.0,0,23,1,5.75,12,3,0,0,0
646,4,AD Mathews,4.0,0,31,0,7.75,9,2,1,0,0
647,5,MR Marsh,2.0,0,7,2,3.5,6,0,0,0,0
648,0,Iqbal Abdulla,4.0,0,26,2,6.5,9,1,1,0,0
649,1,L Balaji,3.3,0,19,3,5.42,11,2,0,2,0
650,2,JH Kallis,4.0,0,27,2,6.75,8,0,2,0,1
651,3,SP Narine,4.0,0,12,2,3.0,15,1,0,0,0
652,4,RN ten Doeschate,1.0,0,3,0,3.0,3,0,0,0,0
653,5,R Bhatia,3.0,0,19,1,6.33,4,0,1,0,0
654,0,M Morkel,4.0,0,35,0,8.75,10,4,1,0,1
655,1,IK Pathan,4.0,0,24,1,6.0,11,3,0,1,0
656,2,S Kaul,4.0,0,36,1,9.0,5,5,0,0,0
657,3,UT Yadav,4.0,0,65,0,16.25,2,5,5,1,0
658,4,S Nadeem,4.0,0,23,1,5.75,10,2,0,1,0
659,0,R Rampaul,4.0,0,35,0,8.75,12,3,2,1,1
660,1,MC Henriques,2.0,0,21,1,10.5,5,3,1,0,0
661,2,JD Unadkat,4.0,0,25,5,6.25,13,4,0,1,0
662,3,R Vinay Kumar,4.0,0,43,1,10.75,5,7,0,1,0
663,4,M Kartik,4.0,0,21,0,5.25,8,1,0,0,0
664,5,J Syed Mohammad,1.0,0,20,0,20.0,0,4,0,1,0
665,6,CH Gayle,1.0,0,8,0,8.0,2,1,0,0,0
666,0,MG Johnson,4.0,0,8,2,2.0,16,0,0,0,0
667,1,AN Ahmed,4.0,0,27,2,6.75,10,3,0,0,0
668,2,SL Malinga,4.0,0,27,2,6.75,6,2,0,0,1
669,3,PP Ojha,3.0,0,28,0,9.33,6,0,3,0,0
670,4,Harbhajan Singh,4.0,0,14,1,3.5,11,0,0,0,0
671,5,GJ Maxwell,1.0,0,5,0,5.0,2,0,0,0,0
672,0,AB Dinda,4.0,0,35,2,8.75,10,5,1,0,0
673,1,B Kumar,2.0,0,12,0,6.0,6,1,0,2,0
674,2,KW Richardson,3.5,0,28,1,7.3,12,3,1,1,0
675,3,BAW Mendis,4.0,0,15,1,3.75,12,1,0,0,0
676,4,Yuvraj Singh,4.0,0,21,1,5.25,11,1,1,0,0
677,5,Parvez Rasool,1.0,0,5,0,5.0,1,0,0,0,0
678,0,P Kumar,4.0,0,32,0,8.0,9,3,1,1,0
679,1,P Awana,4.0,0,35,1,8.75,11,4,2,0,0
680,2,Harmeet Singh,4.0,0,39,1,9.75,8,4,2,0,0
681,3,Sandeep Sharma,4.0,0,21,3,5.25,13,3,0,0,0
682,4,PP Chawla,4.0,0,20,1,5.0,10,0,0,0,0
683,0,DW Steyn,4.0,0,20,2,5.0,13,2,0,1,0
684,1,I Sharma,3.0,0,22,0,7.33,10,4,0,0,0
685,2,NLTC Perera,4.0,0,19,1,4.75,12,2,0,0,0
686,3,GH Vihari,2.0,0,5,0,2.5,8,0,0,1,0
687,4,DJG Sammy,4.0,0,22,4,5.5,12,1,1,0,0
688,5,KV Sharma,1.0,0,6,0,6.0,3,0,0,0,0
689,6,A Mishra,2.0,0,20,0,10.0,5,1,2,0,0
690,0,SMSM Senanayake,4.0,0,18,1,4.5,10,1,0,0,0
691,1,L Balaji,4.0,0,22,2,5.5,12,0,1,1,0
692,2,SP Narine,4.0,0,22,4,5.5,11,2,0,0,0
693,3,JH Kallis,4.0,0,17,2,4.25,10,0,0,0,0
694,4,RN ten Doeschate,1.0,0,14,0,14.0,1,1,1,0,0
695,5,YK Pathan,1.0,0,6,0,6.0,1,0,0,0,0
696,6,R Bhatia,2.0,0,14,0,7.0,1,1,0,0,0
697,0,R Rampaul,4.0,1,17,1,4.25,14,1,0,2,0
698,1,A Mithun,4.0,0,37,1,9.25,9,6,0,1,0
699,2,JD Unadkat,4.0,0,27,0,6.75,10,4,0,0,0
700,3,R Vinay Kumar,3.2,0,17,2,5.1,11,1,0,1,0
701,4,M Kartik,4.0,0,17,1,4.25,15,1,1,0,0
702,0,VS Malik,3.0,0,19,0,6.33,9,3,0,0,0
703,1,JP Faulkner,4.0,0,23,0,5.75,10,2,0,0,0
704,2,SR Watson,4.0,0,23,0,5.75,14,2,0,1,0
705,3,SK Trivedi,2.0,0,22,0,11.0,4,4,0,1,0
706,4,KK Cooper,4.0,0,32,2,8.0,8,4,0,0,0
707,5,STR Binny,3.0,0,17,1,5.66,8,1,0,1,0
708,0,MM Sharma,4.0,0,21,1,5.25,14,3,0,0,0
709,1,JO Holder,4.0,0,20,2,5.0,14,1,1,0,0
710,2,CH Morris,4.0,0,36,1,9.0,9,6,0,0,0
711,3,DJ Bravo,3.0,0,35,1,11.66,7,1,4,0,0
712,4,R Ashwin,1.0,0,23,0,23.0,0,0,3,1,0
713,5,RA Jadeja,1.1,0,9,0,7.71,3,0,1,0,0
714,0,MG Johnson,4.0,0,43,1,10.75,9,7,1,1,0
715,1,DS Kulkarni,4.0,0,42,0,10.5,9,5,2,1,0
716,2,Harbhajan Singh,3.0,0,19,0,6.33,7,1,0,3,0
717,3,SL Malinga,4.0,0,26,2,6.5,7,2,0,1,0
718,4,PP Ojha,4.0,0,37,0,9.25,4,2,2,0,0
719,5,KA Pollard,1.0,0,10,0,10.0,0,1,0,0,0
720,0,DW Steyn,4.0,0,23,0,5.75,12,3,0,0,0
721,1,I Sharma,4.0,0,32,1,8.0,9,3,1,1,0
722,2,NLTC Perera,3.3,0,55,0,15.71,6,3,6,1,0
723,3,DJG Sammy,2.0,0,15,0,7.5,3,1,0,1,0
724,4,A Mishra,3.0,0,36,0,12.0,2,1,3,0,1
725,5,KV Sharma,3.0,0,22,2,7.33,8,2,1,1,0
726,0,Azhar Mahmood,4.0,0,24,2,6.0,11,3,0,0,1
727,1,Sandeep Sharma,4.0,0,36,0,9.0,11,5,1,0,1
728,2,P Awana,4.0,0,39,3,9.75,12,3,3,0,1
729,3,PP Chawla,4.0,0,27,0,6.75,9,2,1,0,0
730,4,MS Gony,4.0,0,47,0,11.75,7,2,4,3,0
731,0,Z Khan,4.0,0,30,1,7.5,11,3,1,2,0
732,1,MC Henriques,2.1,0,29,0,13.38,4,6,0,1,0
733,2,JD Unadkat,4.0,0,34,1,8.5,9,5,0,0,0
734,3,M Muralitharan,4.0,0,44,1,11.0,7,4,3,0,0
735,4,R Vinay Kumar,4.0,0,35,0,8.75,5,3,1,1,0
736,0,IK Pathan,3.0,0,24,0,8.0,9,2,1,1,0
737,1,S Kaul,4.0,0,37,0,9.25,7,2,1,1,0
738,2,A Nehra,4.0,0,37,0,9.25,10,3,2,0,0
739,3,UT Yadav,4.0,0,26,2,6.5,7,1,0,0,0
740,4,J Botha,2.0,0,23,0,11.5,1,2,1,1,0
741,5,RE van der Merwe,3.0,0,19,1,6.33,5,1,0,1,0
742,0,MM Sharma,4.0,0,22,2,5.5,15,2,1,1,0
743,1,JO Holder,4.0,0,39,0,9.75,10,6,1,0,0
744,2,R Ashwin,4.0,0,19,2,4.75,8,0,0,1,0
745,3,JA Morkel,4.0,0,32,3,8.0,8,0,2,2,0
746,4,DJ Bravo,4.0,0,19,2,4.75,9,0,0,0,0
747,0,L Balaji,4.0,0,41,1,10.25,9,3,3,0,0
748,1,SMSM Senanayake,4.0,0,22,1,5.5,7,1,0,0,0
749,2,SP Narine,4.0,0,26,0,6.5,11,2,1,0,0
750,3,JH Kallis,4.0,0,48,1,12.0,8,5,3,1,0
751,4,R Bhatia,3.0,0,26,0,8.66,5,0,2,0,0
752,5,RN ten Doeschate,1.0,0,7,0,7.0,0,0,0,0,0
753,0,B Kumar,4.0,0,22,1,5.5,13,1,0,1,0
754,1,WD Parnell,4.0,0,34,2,8.5,13,4,1,2,0
755,2,IC Pandey,2.0,0,17,1,8.5,5,3,0,0,0
756,3,AD Mathews,3.0,0,25,0,8.33,4,3,0,0,0
757,4,AG Murtaza,4.0,0,34,0,8.5,4,3,1,0,0
758,5,Yuvraj Singh,1.0,0,11,0,11.0,1,0,0,0,0
759,6,LJ Wright,1.0,0,11,0,11.0,1,0,1,0,0
760,7,RV Gomez,1.0,0,5,0,5.0,4,1,0,0,0
761,0,AA Chavan,3.0,0,25,0,8.33,10,2,2,0,0
762,1,JP Faulkner,4.0,0,32,2,8.0,8,3,1,1,0
763,2,SR Watson,4.0,0,30,2,7.5,11,3,1,1,0
764,3,STR Binny,1.0,0,11,0,11.0,1,2,0,0,0
765,4,PV Tambe,4.0,0,38,1,9.5,6,4,1,1,0
766,5,KK Cooper,4.0,0,27,1,6.75,10,1,1,1,0
767,0,MG Johnson,4.0,0,23,2,5.75,15,4,0,1,0
768,1,DS Kulkarni,4.0,0,21,2,5.25,13,2,0,0,0
769,2,Harbhajan Singh,4.0,0,29,1,7.25,11,2,0,2,0
770,3,SL Malinga,4.0,0,35,1,8.75,9,1,3,1,0
771,4,PP Ojha,4.0,0,36,1,9.0,11,6,1,0,0
772,0,IK Pathan,4.0,0,28,1,7.0,11,4,0,2,0
773,1,S Kaul,4.0,0,39,0,9.75,5,3,2,1,0
774,2,M Morkel,4.0,0,22,1,5.5,12,1,1,0,0
775,3,A Nehra,4.0,0,38,2,9.5,12,5,2,0,0
776,4,UT Yadav,4.0,0,38,0,9.5,11,5,2,0,0
777,0,P Kumar,4.0,0,19,1,4.75,13,1,1,0,0
778,1,Azhar Mahmood,4.0,0,40,0,10.0,7,4,2,0,0
779,2,Sandeep Sharma,4.0,1,23,3,5.75,16,3,1,0,0
780,3,P Awana,4.0,0,28,1,7.0,12,4,0,0,1
781,4,PP Chawla,4.0,0,44,2,11.0,7,3,3,0,0
782,0,BJ Hodge,1.0,0,3,0,3.0,3,0,0,0,0
783,1,JP Faulkner,4.0,1,16,5,4.0,14,0,0,2,0
784,2,SR Watson,3.0,0,19,1,6.33,7,1,1,0,0
785,3,PV Tambe,3.0,0,20,0,6.66,8,2,0,2,0
786,4,STR Binny,1.0,0,9,0,9.0,2,1,0,0,0
787,5,SK Trivedi,4.0,0,20,1,5.0,9,0,0,0,0
788,6,KK Cooper,4.0,0,39,0,9.75,4,3,1,0,0
789,0,DW Steyn,4.0,0,17,2,4.25,14,2,0,0,0
790,1,I Sharma,4.0,0,22,0,5.5,13,1,1,1,0
